# File: OTAQ_trn_data_EMF37.csv
# Title: OTAQ-specific assumptions to layer into UCD_trn_data_CORE.csv database
# Units: Various
# Column types: ccccccccnnnnnnnnnnnnnnnnnnnn
# Source: 2023.03.14 Vehicle tables.xlsx workbook. BEV 3-wheeler data from UCD_trn_data_CORE file of CMP 316
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Brazil,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Brazil,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Brazil,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Brazil,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Brazil,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Canada,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Canada,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Canada,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Canada,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Canada,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Canada,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
China,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
China,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
China,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
China,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
China,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
China,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Eastern Europe,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Eastern Europe,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Eastern Europe,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Eastern Europe,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Eastern Europe,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Eastern Europe,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Former Soviet Union,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Former Soviet Union,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Former Soviet Union,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Former Soviet Union,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Former Soviet Union,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Former Soviet Union,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
India,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
India,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
India,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
India,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
India,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
India,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Japan,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Japan,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Japan,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Japan,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Japan,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Japan,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Korea,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Korea,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Korea,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Korea,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Korea,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Korea,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Latin America,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Latin America,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Latin America,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Latin America,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Latin America,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Latin America,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Middle East,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Middle East,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Middle East,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Middle East,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Middle East,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Middle East,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Southeast Asia,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Southeast Asia,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Southeast Asia,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Southeast Asia,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Southeast Asia,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Southeast Asia,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
USA,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
USA,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
USA,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
USA,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
USA,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
USA,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Western Europe,Passenger,Air Domestic,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,39.36137143,7.872274286,6.93622697,6.111479712,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454,5.384798454
Western Europe,Passenger,Air Domestic,All,Hydrogen,Hydrogen,intensity,MJ/vkm,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Western Europe,Passenger,Air Domestic,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.963808911,8.440897684,7.917986457,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231,7.395075231
Western Europe,Passenger,Air International,All,Hydrogen,Hydrogen,CAPEX,2005$/vkt,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,263.7303022,52.74606045,42.96238399,34.35090537,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575,26.74339575
Western Europe,Passenger,Air International,All,Hydrogen,Hydrogen,intensity,MJ/vkm,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Western Europe,Passenger,Air International,All,Hydrogen,Hydrogen,non-fuel OPEX,2005$/vkt,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,9.331365449,8.791905502,8.252066599,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877,7.711819877
Africa,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,19.09986994,19.10680327,19.11373661,19.12066994,19.12756994,19.13446994,19.14136994,19.1482366,19.15510327,19.16196994,19.1688366,19.17570327,19.18256994,19.18936994,19.19616994,19.20296994,19.20976994,19.21656994,19.22336994,19.22336994
Australia_NZ,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,77.84356994,77.84396994,77.84436994,77.84476994,77.84516994,77.84556994,77.84596994,77.84636994,77.84676994,77.84716994,77.8475366,77.84790327,77.84826994,77.84866994,77.84906994,77.84946994,77.84986994,77.85026994,77.85066994,77.85066994
Canada,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,68.93766994,68.94206994,68.94646994,68.95086994,68.95526994,68.95966994,68.96406994,68.96846994,68.97286994,68.97726994,68.98160327,68.9859366,68.99026994,68.9946366,68.99900327,69.00336994,69.00770327,69.0120366,69.01636994,69.01636994
China,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,7.083569936,7.091636603,7.09970327,7.107769936,7.115803269,7.123836603,7.131869936,7.139869936,7.147869936,7.155869936,7.163836603,7.171803269,7.179769936,7.187736603,7.195703269,7.203669936,7.211569936,7.219469936,7.227369936,7.227369936
Eastern Europe,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,23.95276994,23.95600327,23.95923661,23.96246994,23.96566994,23.96886994,23.97206994,23.97526994,23.97846994,23.98166994,23.98486994,23.98806994,23.99126994,23.9944366,23.99760327,24.00076994,24.0039366,24.00710327,24.01026994,24.01026994
Former Soviet Union,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,8.333969936,8.341903266,8.349836606,8.357769936,8.365669936,8.373569936,8.381469936,8.389336603,8.397203269,8.405069936,8.412903269,8.420736603,8.428569936,8.436403269,8.444236603,8.452069936,8.459836603,8.467603269,8.475369936,8.475369936
India,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,21.22976994,21.23210327,21.23443661,21.23676994,21.23913661,21.24150327,21.24386994,21.24620327,21.2485366,21.25086994,21.25316994,21.25546994,21.25776994,21.26010327,21.2624366,21.26476994,21.26706994,21.26936994,21.27166994,21.27166994
Japan,Freight,Rail,All,Liquids,Liquids,CAPEX and non-fuel OPEX,2005$/vkt,11.70356994,11.70780327,11.71203661,11.71626994,11.72046994,11.72466994,11.72886994,11.73306994,11.73726994,11.74146994,11.7456366,11.74980327,11.75396994,11.7581366,11.76230327,11.76646994,11.77060327,11.7747366,11.77886994,11.77886994
