# File: NEI_emissions_to_CEDS_adj_2008.csv
# Title: NEI emissions aggregated to states / pollutants / and extended CEDS sectors for 2008
# Units: TON
# Source: NEI 2008 version 3 accessible from: https://www.epa.gov/air-emissions-inventories/2008-national-emissions-inventory-nei-data#datas
# Comments: This data is pre-processed exogenously in a script available here: https://stash.pnnl.gov/projects/JGCRI/repos/gcam-core-data-proc_usnei_to_gcam/browse
# Column types: cccccn
# ----------
state,pollutant,CEDS_Sector,CEDS_Fuel,unit,emissions
IA,PM2.5 Primary (Filt + Cond),2D3i_Other-solvent-use,biomass,TON,0
IA,PM2.5 Primary (Filt + Cond),2H1_Pulp-and-paper,,TON,94.4559061
IA,PM2.5 Primary (Filt + Cond),2H2_Ethanol Production,,TON,56.0254
IA,PM2.5 Primary (Filt + Cond),2H2_Food-and-beverage,,TON,1641.819948
IA,PM2.5 Primary (Filt + Cond),2H3_Other-industrial-processes,,TON,159.4671502
IA,PM2.5 Primary (Filt + Cond),2I_Wood-processing,,TON,5.559155
IA,PM2.5 Primary (Filt + Cond),3Dc_Other-farm,,TON,67053.01667
IA,PM2.5 Primary (Filt + Cond),3F_Ag-res-on-field,,TON,1561.7
IA,PM2.5 Primary (Filt + Cond),5A_Solid-waste-disposal,,TON,45.406
IA,PM2.5 Primary (Filt + Cond),5C_Incineration,,TON,0.230017103
IA,PM2.5 Primary (Filt + Cond),5C_Incineration,biomass,TON,15.32227568
IA,PM2.5 Primary (Filt + Cond),5C_Open-burning-dump,,TON,0
IA,PM2.5 Primary (Filt + Cond),5C_Open-burning-industrial,,TON,0
IA,PM2.5 Primary (Filt + Cond),5C_Open-burning-land-clearing,,TON,364.1901882
IA,PM2.5 Primary (Filt + Cond),5C_Open-burning-residential,,TON,1786.19243
IA,PM2.5 Primary (Filt + Cond),5C_Open-burning-yard-waste,,TON,38.5108989
IA,PM2.5 Primary (Filt + Cond),5D1_Wastewater-domestic,Other_Fuel,TON,0.24
IA,PM2.5 Primary (Filt + Cond),5D2_Wastewater-industrial,biomass,TON,0
IA,Sulfur Dioxide,1A1a_Public-Electricity,biomass,TON,0
IA,Sulfur Dioxide,1A1a_Public-Electricity,diesel_oil,TON,15.10502
IA,Sulfur Dioxide,1A1a_Public-Electricity,hard_coal,TON,117323.9
IA,Sulfur Dioxide,1A1a_Public-Electricity,heavy_oil,TON,0.05
IA,Sulfur Dioxide,1A1a_Public-Electricity,light_oil,TON,0
IA,Sulfur Dioxide,1A1a_Public-Electricity,natural_gas,TON,54.3731
IA,Sulfur Dioxide,1A1b_Pet-refining,natural_gas,TON,0
IA,Sulfur Dioxide,1A1g_Other-energy-transf,natural_gas,TON,0
IA,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,40.08695146
IA,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,4.734304284
IA,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,0.2736781
IA,Sulfur Dioxide,1A2_Industrial_fuel_combustion,biomass,TON,74.62183317
IA,Sulfur Dioxide,1A2_Industrial_fuel_combustion,coal_coke,TON,0
IA,Sulfur Dioxide,1A2_Industrial_fuel_combustion,diesel_oil,TON,14.71991364
IA,Sulfur Dioxide,1A2_Industrial_fuel_combustion,hard_coal,TON,30816.90096
IA,Sulfur Dioxide,1A2_Industrial_fuel_combustion,heavy_oil,TON,102.6496629
IA,Sulfur Dioxide,1A2_Industrial_fuel_combustion,light_oil,TON,0.050489109
IA,Sulfur Dioxide,1A2_Industrial_fuel_combustion,natural_gas,TON,21.31534605
IA,Sulfur Dioxide,1A2c_Chemicals,heavy_oil,TON,149.48
IA,Sulfur Dioxide,1A2c_Chemicals,natural_gas,TON,0.94
IA,Sulfur Dioxide,1A2g_Construction_and_Mining,diesel_oil,TON,186.3339609
IA,Sulfur Dioxide,1A2g_Construction_and_Mining,light_oil,TON,0.483457528
IA,Sulfur Dioxide,1A2g_Construction_and_Mining,natural_gas,TON,8.19185E-05
IA,Sulfur Dioxide,1A3aii_Domestic-aviation,Other_Fuel,TON,38.62008569
IA,Sulfur Dioxide,1A3bii_Road-LDV,diesel_oil,TON,1.211972027
IA,Sulfur Dioxide,1A3bii_Road-LDV,light_oil,TON,600.21574
IA,Sulfur Dioxide,1A3biii_Road-bus,diesel_oil,TON,1.375491643
IA,Sulfur Dioxide,1A3biii_Road-heavy-duty-trucks-buses,light_oil,TON,33.33296432
IA,Sulfur Dioxide,1A3biii_Road-truck-heavy,diesel_oil,TON,41.24354235
IA,Sulfur Dioxide,1A3biii_Road-truck-medium,diesel_oil,TON,2.781268956
IA,Sulfur Dioxide,1A3biii_Road-truck-medium-heavy,diesel_oil,TON,7.638280862
IA,Sulfur Dioxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,3.593260324
IA,Sulfur Dioxide,1A3c_Rail,diesel_oil,TON,267.651579
IA,Sulfur Dioxide,1A3c_Rail,light_oil,TON,0.009027918
IA,Sulfur Dioxide,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,46.499713
IA,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,biomass,TON,5.590158522
IA,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,3.802119118
IA,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,hard_coal,TON,4125.8959
IA,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,95.23270055
IA,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,natural_gas,TON,1.531343425
IA,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,18.77061065
IA,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,light_oil,TON,3.474373371
IA,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,natural_gas,TON,0.115829264
IA,Sulfur Dioxide,1A4bi_Residential-mobile,diesel_oil,TON,4.245137206
IA,Sulfur Dioxide,1A4bi_Residential-mobile,light_oil,TON,5.456226617
IA,Sulfur Dioxide,1A4bi_Residential-stationary,biomass,TON,87.93343137
IA,Sulfur Dioxide,1A4bi_Residential-stationary,diesel_oil,TON,215.6759485
IA,Sulfur Dioxide,1A4bi_Residential-stationary,hard_coal,TON,1745.180348
IA,Sulfur Dioxide,1A4bi_Residential-stationary,light_oil,TON,13.1446381
IA,Sulfur Dioxide,1A4bi_Residential-stationary,natural_gas,TON,23.4928298
IA,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,757.1979757
IA,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,light_oil,TON,1.728954349
IA,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.008769178
IA,Sulfur Dioxide,1A5_Recreational-Equipment-Land,diesel_oil,TON,0.32930482
IA,Sulfur Dioxide,1A5_Recreational-Equipment-Land,light_oil,TON,5.544370103
IA,Sulfur Dioxide,1A5_Recreational-Equipment-Marine,diesel_oil,TON,8.884024077
IA,Sulfur Dioxide,1A5_Recreational-Equipment-Marine,light_oil,TON,12.6671739
IA,Sulfur Dioxide,1B2av_Fugitive-petr-distr,,TON,0
IA,Sulfur Dioxide,1B2av_Fugitive-petr-distr,light_oil,TON,0
IA,Sulfur Dioxide,2A1_Cement-production,,TON,4922.72
IA,Sulfur Dioxide,2A2_Lime-production,,TON,0
IA,Sulfur Dioxide,2A6_Other-minerals,,TON,620.03
IA,Sulfur Dioxide,2B_Chemicals-other,,TON,171.2211816
IA,Sulfur Dioxide,2C_Iron-steel-alloy,,TON,490.32303
IA,Sulfur Dioxide,2C3_Aluminum-production,,TON,0.4
IA,Sulfur Dioxide,2C5_Lead-production,,TON,0
IA,Sulfur Dioxide,2C6_Zinc-production,,TON,0
IA,Sulfur Dioxide,2C7_Other-metal,,TON,0
IA,Sulfur Dioxide,2C7a_Copper-production,,TON,0.08
IA,Sulfur Dioxide,2D3d_Coating-application,,TON,0.06
IA,Sulfur Dioxide,2D3e_Degreasing,,TON,0
IA,Sulfur Dioxide,2D3f_Dry-cleaning,,TON,0
IA,Sulfur Dioxide,2D3h_Printing,,TON,0.01
IA,Sulfur Dioxide,2D3i_Other-solvent-use,biomass,TON,0
IA,Sulfur Dioxide,2H1_Pulp-and-paper,,TON,0
IA,Sulfur Dioxide,2H2_Ethanol Production,,TON,166.4309
IA,Sulfur Dioxide,2H2_Food-and-beverage,,TON,1340.556377
IA,Sulfur Dioxide,2H3_Other-industrial-processes,,TON,0.13
IA,Sulfur Dioxide,2I_Wood-processing,,TON,0
IA,Sulfur Dioxide,3Dc_Other-farm,,TON,13.37
IA,Sulfur Dioxide,3F_Ag-res-on-field,,TON,54.32
IA,Sulfur Dioxide,5A_Solid-waste-disposal,,TON,0
IA,Sulfur Dioxide,5C_Incineration,,TON,0.247595542
IA,Sulfur Dioxide,5C_Incineration,biomass,TON,2.823682723
IA,Sulfur Dioxide,5C_Open-burning-dump,,TON,0
IA,Sulfur Dioxide,5C_Open-burning-industrial,,TON,0
IA,Sulfur Dioxide,5C_Open-burning-residential,,TON,51.327386
IA,Sulfur Dioxide,5C_Open-burning-yard-waste,,TON,2.89701369
IA,Sulfur Dioxide,5D1_Wastewater-domestic,Other_Fuel,TON,0.01
IA,Sulfur Dioxide,5D2_Wastewater-industrial,biomass,TON,0
IA,Volatile Organic Compounds,11C_Other-natural,,TON,304415.81
IA,Volatile Organic Compounds,1A1a_Public-Electricity,biomass,TON,0.02
IA,Volatile Organic Compounds,1A1a_Public-Electricity,diesel_oil,TON,7.596426
IA,Volatile Organic Compounds,1A1a_Public-Electricity,hard_coal,TON,659.194775
IA,Volatile Organic Compounds,1A1a_Public-Electricity,heavy_oil,TON,1.24
IA,Volatile Organic Compounds,1A1a_Public-Electricity,light_oil,TON,0
IA,Volatile Organic Compounds,1A1a_Public-Electricity,natural_gas,TON,17.5517
IA,Volatile Organic Compounds,1A1b_Pet-refining,natural_gas,TON,23.327702
IA,Volatile Organic Compounds,1A1g_Other-energy-transf,natural_gas,TON,0.07
IA,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,145.6004919
IA,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,768.048078
IA,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,2.897403969
IA,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,biomass,TON,30.03920167
IA,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,coal_coke,TON,0
IA,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,diesel_oil,TON,15.6084587
IA,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,hard_coal,TON,93.31663386
IA,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,heavy_oil,TON,1.879781183
IA,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,light_oil,TON,0.033269143
IA,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,natural_gas,TON,1063.56851
IA,Volatile Organic Compounds,1A2c_Chemicals,heavy_oil,TON,0
IA,Volatile Organic Compounds,1A2c_Chemicals,natural_gas,TON,340.81
IA,Volatile Organic Compounds,1A2g_Construction_and_Mining,diesel_oil,TON,811.1713928
IA,Volatile Organic Compounds,1A2g_Construction_and_Mining,light_oil,TON,327.9890187
IA,Volatile Organic Compounds,1A2g_Construction_and_Mining,natural_gas,TON,0.001110792
IA,Volatile Organic Compounds,1A3aii_Domestic-aviation,Other_Fuel,TON,120.8618337
IA,Volatile Organic Compounds,1A3bii_Road-LDV,diesel_oil,TON,101.4032755
IA,Volatile Organic Compounds,1A3bii_Road-LDV,light_oil,TON,34398.30352
IA,Volatile Organic Compounds,1A3biii_Road-bus,diesel_oil,TON,73.44736869
IA,Volatile Organic Compounds,1A3biii_Road-heavy-duty-trucks-buses,light_oil,TON,1851.162976
IA,Volatile Organic Compounds,1A3biii_Road-truck-heavy,diesel_oil,TON,1643.205266
IA,Volatile Organic Compounds,1A3biii_Road-truck-medium,diesel_oil,TON,259.0194129
IA,Volatile Organic Compounds,1A3biii_Road-truck-medium-heavy,diesel_oil,TON,370.1934063
IA,Volatile Organic Compounds,1A3biv_Road-mopeds-motorcycles,light_oil,TON,727.203049
IA,Volatile Organic Compounds,1A3c_Rail,diesel_oil,TON,1361.600405
IA,Volatile Organic Compounds,1A3c_Rail,light_oil,TON,3.502699454
IA,Volatile Organic Compounds,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,17.0380638
IA,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,biomass,TON,0.081700304
IA,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,2.798236111
IA,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,hard_coal,TON,27.40620362
IA,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0.020425076
IA,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,natural_gas,TON,23.03395057
IA,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,130.4614654
IA,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,light_oil,TON,1763.249174
IA,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,natural_gas,TON,0.447360951
IA,Volatile Organic Compounds,1A4bi_Residential-mobile,diesel_oil,TON,23.42546939
IA,Volatile Organic Compounds,1A4bi_Residential-mobile,light_oil,TON,4554.485984
IA,Volatile Organic Compounds,1A4bi_Residential-stationary,biomass,TON,5142.251809
IA,Volatile Organic Compounds,1A4bi_Residential-stationary,diesel_oil,TON,3.543972085
IA,Volatile Organic Compounds,1A4bi_Residential-stationary,hard_coal,TON,121.41971
IA,Volatile Organic Compounds,1A4bi_Residential-stationary,light_oil,TON,0.215991654
IA,Volatile Organic Compounds,1A4bi_Residential-stationary,natural_gas,TON,215.350927
IA,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,3714.095679
IA,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,light_oil,TON,730.2572991
IA,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.169803322
IA,Volatile Organic Compounds,1A5_Recreational-Equipment-Land,diesel_oil,TON,4.5658392
IA,Volatile Organic Compounds,1A5_Recreational-Equipment-Land,light_oil,TON,11205.47015
IA,Volatile Organic Compounds,1A5_Recreational-Equipment-Marine,diesel_oil,TON,17.86913188
IA,Volatile Organic Compounds,1A5_Recreational-Equipment-Marine,light_oil,TON,13104.98572
IA,Volatile Organic Compounds,1B2aiv_Fugitive-petr-refining,Other_Fuel,TON,269.4554079
IA,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,,TON,1417.526965
IA,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,Gasoline,TON,13184.32802
IA,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,light_oil,TON,3797.986151
IA,Volatile Organic Compounds,1B2b_Fugitive-NG-prod-distr,Other_Fuel,TON,0.98
IA,Volatile Organic Compounds,2A1_Cement-production,,TON,182.48
IA,Volatile Organic Compounds,2A2_Lime-production,,TON,0
IA,Volatile Organic Compounds,2A6_Other-minerals,,TON,287.78745
IA,Volatile Organic Compounds,2B_Chemicals-other,,TON,2325.697771
IA,Volatile Organic Compounds,2C_Iron-steel-alloy,,TON,534.63859
IA,Volatile Organic Compounds,2C3_Aluminum-production,,TON,190.515
IA,Volatile Organic Compounds,2C5_Lead-production,,TON,4.73
IA,Volatile Organic Compounds,2C6_Zinc-production,,TON,3.56
IA,Volatile Organic Compounds,2C7_Other-metal,,TON,0
IA,Volatile Organic Compounds,2C7a_Copper-production,,TON,101.87
IA,Volatile Organic Compounds,2D3a_Domestic-solvent-use,,TON,12655.76923
IA,Volatile Organic Compounds,2D3d_Coating-application,,TON,9423.30636
IA,Volatile Organic Compounds,2D3e_Degreasing,,TON,55.452
IA,Volatile Organic Compounds,2D3f_Dry-cleaning,,TON,82.3523375
IA,Volatile Organic Compounds,2D3h_Printing,,TON,153.506
IA,Volatile Organic Compounds,2D3i_Other-solvent-use,,TON,1529.731231
IA,Volatile Organic Compounds,2D3i_Other-solvent-use,biomass,TON,0
IA,Volatile Organic Compounds,2D3i_Other-solvent-use,heavy_oil,TON,445.261062
IA,Volatile Organic Compounds,2H1_Pulp-and-paper,,TON,0
IA,Volatile Organic Compounds,2H2_Ethanol Production,,TON,195.0664
IA,Volatile Organic Compounds,2H2_Food-and-beverage,,TON,8320.33763
IA,Volatile Organic Compounds,2H3_Other-industrial-processes,,TON,1684.6039
IA,Volatile Organic Compounds,2I_Wood-processing,,TON,0
IA,Volatile Organic Compounds,3Dc_Other-farm,,TON,70.24
IA,Volatile Organic Compounds,3Df_Use-of-pesticides,,TON,25049.8329
IA,Volatile Organic Compounds,3F_Ag-res-on-field,,TON,950.6
IA,Volatile Organic Compounds,5A_Solid-waste-disposal,,TON,68.78102
IA,Volatile Organic Compounds,5C_Incineration,,TON,0.144978795
IA,Volatile Organic Compounds,5C_Incineration,biomass,TON,0.90248523
IA,Volatile Organic Compounds,5C_Open-burning-dump,,TON,0
IA,Volatile Organic Compounds,5C_Open-burning-industrial,,TON,0
IA,Volatile Organic Compounds,5C_Open-burning-land-clearing,,TON,322.3585289
IA,Volatile Organic Compounds,5C_Open-burning-residential,,TON,439.36248
IA,Volatile Organic Compounds,5C_Open-burning-yard-waste,,TON,56.2643283
IA,Volatile Organic Compounds,5D1_Wastewater-domestic,,TON,62.6917823
IA,Volatile Organic Compounds,5D2_Wastewater-industrial,biomass,TON,0
IA,Volatile Organic Compounds,6A_Other-commertial,Other_Fuel,TON,0.1
ID,Ammonia,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,0.465596794
ID,Ammonia,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,0.045470697
ID,Ammonia,1A2_Industrial_fuel_combustion,biomass,TON,0
ID,Ammonia,1A2_Industrial_fuel_combustion,diesel_oil,TON,38.759947
ID,Ammonia,1A2_Industrial_fuel_combustion,hard_coal,TON,0
ID,Ammonia,1A2_Industrial_fuel_combustion,heavy_oil,TON,0
ID,Ammonia,1A2_Industrial_fuel_combustion,natural_gas,TON,28.9398597
ID,Ammonia,1A2g_Construction_and_Mining,diesel_oil,TON,3.256870032
ID,Ammonia,1A2g_Construction_and_Mining,light_oil,TON,0.09638697
ID,Ammonia,1A3bii_Road-LDV,diesel_oil,TON,2.542868569
ID,Ammonia,1A3bii_Road-LDV,light_oil,TON,624.1276545
ID,Ammonia,1A3biii_Road-bus,diesel_oil,TON,0.095335554
ID,Ammonia,1A3biii_Road-heavy-duty-trucks-buses,light_oil,TON,24.47739689
ID,Ammonia,1A3biii_Road-truck-heavy,diesel_oil,TON,0.372184496
ID,Ammonia,1A3biii_Road-truck-medium,diesel_oil,TON,6.582692626
ID,Ammonia,1A3biii_Road-truck-medium-heavy,diesel_oil,TON,0.963153101
ID,Ammonia,1A3biv_Road-mopeds-motorcycles,light_oil,TON,2.463682287
ID,Ammonia,1A3c_Rail,diesel_oil,TON,4.647701769
ID,Ammonia,1A3c_Rail,light_oil,TON,0.00188256
ID,Ammonia,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,0.002265078
ID,Ammonia,1A4ai_Commercial-institutional-stationary,biomass,TON,0.001343803
ID,Ammonia,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,8.0571423
ID,Ammonia,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0.159035316
ID,Ammonia,1A4ai_Commercial-institutional-stationary,natural_gas,TON,3.944742
ID,Ammonia,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,0.277752817
ID,Ammonia,1A4aii_Commercial-institutional-mobile,light_oil,TON,0.580777284
ID,Ammonia,1A4bi_Residential-mobile,diesel_oil,TON,0.111653158
ID,Ammonia,1A4bi_Residential-mobile,light_oil,TON,1.449642188
ID,Ammonia,1A4bi_Residential-stationary,biomass,TON,121.0651743
ID,Ammonia,1A4bi_Residential-stationary,diesel_oil,TON,5.2081654
ID,Ammonia,1A4bi_Residential-stationary,hard_coal,TON,0.99399695
ID,Ammonia,1A4bi_Residential-stationary,light_oil,TON,0.062737933
ID,Ammonia,1A4bi_Residential-stationary,natural_gas,TON,455.5111119
ID,Ammonia,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,5.346093703
ID,Ammonia,1A4c_Agriculture-forestry-fishing,light_oil,TON,0.180461034
ID,Ammonia,1A5_Recreational-Equipment-Land,diesel_oil,TON,0.005621966
ID,Ammonia,1A5_Recreational-Equipment-Land,light_oil,TON,2.801132096
ID,Ammonia,1A5_Recreational-Equipment-Marine,diesel_oil,TON,0.183240199
ID,Ammonia,1A5_Recreational-Equipment-Marine,light_oil,TON,1.239721814
ID,Ammonia,2A1_Cement-production,,TON,7.062
ID,Ammonia,2B_Chemicals-other,,TON,187.2865
ID,Ammonia,2C7_Other-metal,Other_Fuel,TON,6.04546
ID,Ammonia,2D3d_Coating-application,,TON,18.2781223
ID,Ammonia,2D3h_Printing,,TON,7.030757
ID,Ammonia,2H1_Pulp-and-paper,,TON,90.68
ID,Ammonia,2H2_Food-and-beverage,Other_Fuel,TON,2027.491255
ID,Ammonia,2H3_Other-industrial-processes,Other_Fuel,TON,0.405512988
ID,Ammonia,3B1a_Cattle-dairy,,TON,31035.89378
ID,Ammonia,3B1b_Cattle-non-dairy,,TON,39240.676
ID,Ammonia,3B2_Manure-sheep,,TON,508.484
ID,Ammonia,3B3_Manure-swine,,TON,393.00784
ID,Ammonia,3B4_Manure-other,,TON,995.69712
ID,Ammonia,3B4_Manure-poultry,,TON,4613.0224
ID,Ammonia,3B4d_Manure-goats,,TON,16.58349
ID,Ammonia,3Da1_Inorganic-N-fertilizers,,TON,25721.44376
ID,Ammonia,3F_Ag-res-on-field,,TON,46.999
ID,Ammonia,5A_Solid-waste-disposal,Other_Fuel,TON,2.49689E-05
ID,Ammonia,5C_Open-burning-residential,,TON,342.28085
ID,Ammonia,5C_Open-burning-yard-waste,,TON,72.630039
ID,Ammonia,5D1_Wastewater-domestic,,TON,4.5707027
ID,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,58252.35459
ID,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,61008.71434
ID,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,3258.501924
ID,Carbon Dioxide,1A2g_Construction_and_Mining,diesel_oil,TON,403524.2565
ID,Carbon Dioxide,1A2g_Construction_and_Mining,light_oil,TON,7984.355304
ID,Carbon Dioxide,1A2g_Construction_and_Mining,natural_gas,TON,2.496918525
ID,Carbon Dioxide,1A3bii_Road-LDV,diesel_oil,TON,90616.66355
ID,Carbon Dioxide,1A3bii_Road-LDV,light_oil,TON,7473392.704
ID,Carbon Dioxide,1A3biii_Road-bus,diesel_oil,TON,6627.4135
ID,Carbon Dioxide,1A3biii_Road-heavy-duty-trucks-buses,light_oil,TON,643448.1252
ID,Carbon Dioxide,1A3biii_Road-truck-heavy,diesel_oil,TON,34755.25987
ID,Carbon Dioxide,1A3biii_Road-truck-medium,diesel_oil,TON,222803.6641
ID,Carbon Dioxide,1A3biii_Road-truck-medium-heavy,diesel_oil,TON,70302.44197
ID,Carbon Dioxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,24354.10479
ID,Carbon Dioxide,1A3c_Rail,diesel_oil,TON,2996.59941
ID,Carbon Dioxide,1A3c_Rail,light_oil,TON,146.8201864
ID,Carbon Dioxide,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,34521.99449
ID,Carbon Dioxide,1A4aii_Commercial-institutional-mobile,light_oil,TON,48288.18764
ID,Carbon Dioxide,1A4aii_Commercial-institutional-mobile,natural_gas,TON,2123.480312
ID,Carbon Dioxide,1A4bi_Residential-mobile,diesel_oil,TON,13793.17248
ID,Carbon Dioxide,1A4bi_Residential-mobile,light_oil,TON,106836.3051
ID,Carbon Dioxide,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,694696.0662
ID,Carbon Dioxide,1A4c_Agriculture-forestry-fishing,light_oil,TON,13912.29039
ID,Carbon Dioxide,1A4c_Agriculture-forestry-fishing,natural_gas,TON,75.48327779
ID,Carbon Dioxide,1A5_Recreational-Equipment-Land,diesel_oil,TON,704.22736
ID,Carbon Dioxide,1A5_Recreational-Equipment-Land,light_oil,TON,186659.8235
ID,Carbon Dioxide,1A5_Recreational-Equipment-Marine,diesel_oil,TON,23397.50785
ID,Carbon Dioxide,1A5_Recreational-Equipment-Marine,light_oil,TON,86223.5402
ID,Carbon Monoxide,11C_Other-natural,,TON,185219.625
ID,Carbon Monoxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,529.2859544
ID,Carbon Monoxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,4318.671151
ID,Carbon Monoxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,258.0817068
ID,Carbon Monoxide,1A2_Industrial_fuel_combustion,biomass,TON,4086.135
ID,Carbon Monoxide,1A2_Industrial_fuel_combustion,diesel_oil,TON,250.8022995
ID,Carbon Monoxide,1A2_Industrial_fuel_combustion,hard_coal,TON,350.5908293
ID,Carbon Monoxide,1A2_Industrial_fuel_combustion,heavy_oil,TON,3.714188885
ID,Carbon Monoxide,1A2_Industrial_fuel_combustion,natural_gas,TON,1325.876567
ID,Carbon Monoxide,1A2c_Chemicals,natural_gas,TON,2.9409
ID,Carbon Monoxide,1A2g_Construction_and_Mining,diesel_oil,TON,1929.309998
ID,Carbon Monoxide,1A2g_Construction_and_Mining,light_oil,TON,2339.483637
ID,Carbon Monoxide,1A2g_Construction_and_Mining,natural_gas,TON,0.215284727
ID,Carbon Monoxide,1A3aii_Domestic-aviation,Other_Fuel,TON,3989.264987
ID,Carbon Monoxide,1A3bii_Road-LDV,diesel_oil,TON,372.5990807
ID,Carbon Monoxide,1A3bii_Road-LDV,light_oil,TON,206160.636
ID,Carbon Monoxide,1A3biii_Road-bus,diesel_oil,TON,34.06165373
ID,Carbon Monoxide,1A3biii_Road-heavy-duty-trucks-buses,light_oil,TON,26693.74797
ID,Carbon Monoxide,1A3biii_Road-truck-heavy,diesel_oil,TON,95.50195455
ID,Carbon Monoxide,1A3biii_Road-truck-medium,diesel_oil,TON,1001.052771
ID,Carbon Monoxide,1A3biii_Road-truck-medium-heavy,diesel_oil,TON,161.5671685
ID,Carbon Monoxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,1435.211758
ID,Carbon Monoxide,1A3c_Rail,diesel_oil,TON,1513.885599
ID,Carbon Monoxide,1A3c_Rail,light_oil,TON,46.10395281
ID,Carbon Monoxide,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,0.63933146
ID,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,biomass,TON,0.155012444
ID,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,52.06633403
ID,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,hard_coal,TON,1506.458652
ID,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,natural_gas,TON,706.3059277
ID,Carbon Monoxide,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,208.8481489
ID,Carbon Monoxide,1A4aii_Commercial-institutional-mobile,light_oil,TON,14906.42847
ID,Carbon Monoxide,1A4aii_Commercial-institutional-mobile,natural_gas,TON,54.62712473
ID,Carbon Monoxide,1A4bi_Residential-mobile,diesel_oil,TON,65.54229851
ID,Carbon Monoxide,1A4bi_Residential-mobile,light_oil,TON,37714.09003
ID,Carbon Monoxide,1A4bi_Residential-stationary,biomass,TON,17062.47966
ID,Carbon Monoxide,1A4bi_Residential-stationary,diesel_oil,TON,26.041337
