# File: NEI_emissions_to_CEDS_adj_2014.csv
# Title: NEI emissions aggregated to states / pollutants / and extended CEDS sectors for 2014
# Units: TON
# Source: NEI 2014 version 2 accessible from: https://www.epa.gov/air-emissions-inventories/2014-national-emissions-inventory-nei-data#datas
# Comments: This data is pre-processed exogenously in a script available here: https://stash.pnnl.gov/projects/JGCRI/repos/gcam-core-data-proc_usnei_to_gcam/browse
# Column types: cccccn
# ----------
state,pollutant,CEDS_Sector,CEDS_Fuel,unit,emissions
KS,Carbon Dioxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,79341.1577
KS,Carbon Dioxide,1A3c_Rail,diesel_oil,TON,10401.39681
KS,Carbon Dioxide,1A3c_Rail,light_oil,TON,461.8376524
KS,Carbon Dioxide,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,95984.73027
KS,Carbon Dioxide,1A4aii_Commercial-institutional-mobile,light_oil,TON,132045.2957
KS,Carbon Dioxide,1A4aii_Commercial-institutional-mobile,natural_gas,TON,5861.310862
KS,Carbon Dioxide,1A4bi_Residential-mobile,diesel_oil,TON,29599.19417
KS,Carbon Dioxide,1A4bi_Residential-mobile,light_oil,TON,220748.632
KS,Carbon Dioxide,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,3103492.193
KS,Carbon Dioxide,1A4c_Agriculture-forestry-fishing,light_oil,TON,47629.10245
KS,Carbon Dioxide,1A4c_Agriculture-forestry-fishing,natural_gas,TON,10.74474756
KS,Carbon Dioxide,1A5_Recreational-Equipment-Land,diesel_oil,TON,1608.4006
KS,Carbon Dioxide,1A5_Recreational-Equipment-Land,light_oil,TON,67611.44992
KS,Carbon Dioxide,1A5_Recreational-Equipment-Marine,diesel_oil,TON,19837.8293
KS,Carbon Dioxide,1A5_Recreational-Equipment-Marine,light_oil,TON,65381.6438
KS,Carbon Monoxide,11C_Other-natural,,TON,141125.611
KS,Carbon Monoxide,1A1a_Public-Electricity,biomass,TON,7.9766425
KS,Carbon Monoxide,1A1a_Public-Electricity,diesel_oil,TON,10.50139006
KS,Carbon Monoxide,1A1a_Public-Electricity,hard_coal,TON,24452.8702
KS,Carbon Monoxide,1A1a_Public-Electricity,heavy_oil,TON,0
KS,Carbon Monoxide,1A1a_Public-Electricity,natural_gas,TON,962.780662
KS,Carbon Monoxide,1A1b_Pet-refining,natural_gas,TON,1465.896772
KS,Carbon Monoxide,1A1g_Other-energy-transf,natural_gas,TON,136.7909777
KS,Carbon Monoxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,516.1218271
KS,Carbon Monoxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,4728.69202
KS,Carbon Monoxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,283.1147572
KS,Carbon Monoxide,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0
KS,Carbon Monoxide,1A2_Industrial_fuel_combustion,biomass,TON,35.03610823
KS,Carbon Monoxide,1A2_Industrial_fuel_combustion,diesel_oil,TON,91.19122505
KS,Carbon Monoxide,1A2_Industrial_fuel_combustion,hard_coal,TON,132.1776308
KS,Carbon Monoxide,1A2_Industrial_fuel_combustion,heavy_oil,TON,9.339295122
KS,Carbon Monoxide,1A2_Industrial_fuel_combustion,light_oil,TON,1.173612488
KS,Carbon Monoxide,1A2_Industrial_fuel_combustion,natural_gas,TON,12188.08258
KS,Carbon Monoxide,1A2c_Chemicals,natural_gas,TON,19.4833371
KS,Carbon Monoxide,1A2g_Construction_and_Mining,diesel_oil,TON,2171.153346
KS,Carbon Monoxide,1A2g_Construction_and_Mining,light_oil,TON,2455.865399
KS,Carbon Monoxide,1A2g_Construction_and_Mining,natural_gas,TON,0.156860405
KS,Carbon Monoxide,1A3aii_Domestic-aviation,Other_Fuel,TON,6491.587394
KS,Carbon Monoxide,1A3bii_Road-LDV,diesel_oil,TON,8283.698085
KS,Carbon Monoxide,1A3bii_Road-LDV,light_oil,TON,284986.7389
KS,Carbon Monoxide,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,1059.10515
KS,Carbon Monoxide,1A3bii_Road-truck-Light-Commertial,light_oil,TON,19932.63381
KS,Carbon Monoxide,1A3biii_Road-bus,diesel_oil,TON,106.372619
KS,Carbon Monoxide,1A3biii_Road-bus,light_oil,TON,1440.344158
KS,Carbon Monoxide,1A3biii_Road-truck-Long-haul,diesel_oil,TON,6117.469864
KS,Carbon Monoxide,1A3biii_Road-truck-Long-haul,light_oil,TON,3799.521339
KS,Carbon Monoxide,1A3biii_Road-truck-Short-haul,diesel_oil,TON,3769.25311
KS,Carbon Monoxide,1A3biii_Road-truck-Short-haul,light_oil,TON,4393.726107
KS,Carbon Monoxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,3608.54166
KS,Carbon Monoxide,1A3c_Rail,diesel_oil,TON,5057.988594
KS,Carbon Monoxide,1A3c_Rail,light_oil,TON,105.8206209
KS,Carbon Monoxide,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,3.067042
KS,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,biomass,TON,177.3044532
KS,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,7.393156459
KS,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0
KS,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0
KS,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.099375419
KS,Carbon Monoxide,1A4ai_Commercial-institutional-stationary,natural_gas,TON,1411.402636
KS,Carbon Monoxide,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,412.6562321
KS,Carbon Monoxide,1A4aii_Commercial-institutional-mobile,light_oil,TON,27513.88854
KS,Carbon Monoxide,1A4aii_Commercial-institutional-mobile,natural_gas,TON,124.4174218
KS,Carbon Monoxide,1A4bi_Residential-mobile,diesel_oil,TON,100.1888199
KS,Carbon Monoxide,1A4bi_Residential-mobile,light_oil,TON,52065.96109
KS,Carbon Monoxide,1A4bi_Residential-stationary,biomass,TON,29747.53076
KS,Carbon Monoxide,1A4bi_Residential-stationary,diesel_oil,TON,0.105000005
KS,Carbon Monoxide,1A4bi_Residential-stationary,hard_coal,TON,0
KS,Carbon Monoxide,1A4bi_Residential-stationary,light_oil,TON,0.101250016
KS,Carbon Monoxide,1A4bi_Residential-stationary,natural_gas,TON,1592.573968
KS,Carbon Monoxide,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,10851.23459
KS,Carbon Monoxide,1A4c_Agriculture-forestry-fishing,light_oil,TON,10191.8955
KS,Carbon Monoxide,1A4c_Agriculture-forestry-fishing,natural_gas,TON,1.190650913
KS,Carbon Monoxide,1A5_Recreational-Equipment-Land,diesel_oil,TON,12.710025
KS,Carbon Monoxide,1A5_Recreational-Equipment-Land,light_oil,TON,13264.40489
KS,Carbon Monoxide,1A5_Recreational-Equipment-Marine,diesel_oil,TON,39.35226939
KS,Carbon Monoxide,1A5_Recreational-Equipment-Marine,light_oil,TON,7492.99063
KS,Carbon Monoxide,1B2ai_Fugitive-petr-prod,natural_gas,TON,0
KS,Carbon Monoxide,1B2av_Fugitive-petr-distr,,TON,9.438728417
KS,Carbon Monoxide,1B2av_Fugitive-petr-distr,light_oil,TON,54.75254988
KS,Carbon Monoxide,1B2b_Fugitive-NG-prod-distr,natural_gas,TON,56858.22479
KS,Carbon Monoxide,2A6_Other-minerals,,TON,3272.150144
KS,Carbon Monoxide,2B_Chemicals-other,,TON,1623.383161
KS,Carbon Monoxide,2C_Iron-steel-alloy,,TON,590.49109
KS,Carbon Monoxide,2C5_Lead-production,,TON,2.92
KS,Carbon Monoxide,2C7_Other-metal,Other_Fuel,TON,16.149579
KS,Carbon Monoxide,2D3c_Asphalt-roofing,Other_Fuel,TON,5.93999
KS,Carbon Monoxide,2D3d_Coating-application,,TON,18.36486
KS,Carbon Monoxide,2D3h_Printing,Other_Fuel,TON,0.0861
KS,Carbon Monoxide,2H2_Ethanol Production,,TON,87.8349618
KS,Carbon Monoxide,2H2_Food-and-beverage,,TON,416.7262135
KS,Carbon Monoxide,3Dc_Other-farm,,TON,4.13544
KS,Carbon Monoxide,3F_Ag-res-on-field,,TON,90488.85041
KS,Carbon Monoxide,5A_Solid-waste-disposal,,TON,240.78369
KS,Carbon Monoxide,5C_Incineration,,TON,0.031156011
KS,Carbon Monoxide,5C_Incineration,biomass,TON,9.040728987
KS,Carbon Monoxide,5C_Open-burning-commercial,,TON,8.28
KS,Carbon Monoxide,5C_Open-burning-land-clearing,,TON,7472.11489
KS,Carbon Monoxide,5C_Open-burning-residential,,TON,3577.33496
KS,Carbon Monoxide,5C_Open-burning-yard-waste,,TON,126.401613
KS,Methane,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,5.776279072
KS,Methane,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,28.79654571
KS,Methane,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,129.4161208
KS,Methane,1A2g_Construction_and_Mining,diesel_oil,TON,22.97935791
KS,Methane,1A2g_Construction_and_Mining,light_oil,TON,9.473945886
KS,Methane,1A2g_Construction_and_Mining,natural_gas,TON,0.109027446
KS,Methane,1A3bii_Road-LDV,diesel_oil,TON,18.80441497
KS,Methane,1A3bii_Road-LDV,light_oil,TON,747.4755082
KS,Methane,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,6.08058157
KS,Methane,1A3bii_Road-truck-Light-Commertial,light_oil,TON,62.59125111
KS,Methane,1A3biii_Road-bus,diesel_oil,TON,1.309016307
KS,Methane,1A3biii_Road-bus,light_oil,TON,3.375118696
KS,Methane,1A3biii_Road-truck-Long-haul,diesel_oil,TON,280.7205437
KS,Methane,1A3biii_Road-truck-Long-haul,light_oil,TON,6.454158057
KS,Methane,1A3biii_Road-truck-Short-haul,diesel_oil,TON,52.6756853
KS,Methane,1A3biii_Road-truck-Short-haul,light_oil,TON,11.2678723
KS,Methane,1A3biv_Road-mopeds-motorcycles,light_oil,TON,7.12465975
KS,Methane,1A3c_Rail,diesel_oil,TON,0.446390055
KS,Methane,1A3c_Rail,light_oil,TON,0.341786562
KS,Methane,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,3.104582571
KS,Methane,1A4aii_Commercial-institutional-mobile,light_oil,TON,100.0754541
KS,Methane,1A4aii_Commercial-institutional-mobile,natural_gas,TON,81.5624672
KS,Methane,1A4bi_Residential-mobile,diesel_oil,TON,1.049502152
KS,Methane,1A4bi_Residential-mobile,light_oil,TON,227.2074634
KS,Methane,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,86.35559084
KS,Methane,1A4c_Agriculture-forestry-fishing,light_oil,TON,45.74395261
KS,Methane,1A4c_Agriculture-forestry-fishing,natural_gas,TON,1.024807876
KS,Methane,1A5_Recreational-Equipment-Land,diesel_oil,TON,0.06925455
KS,Methane,1A5_Recreational-Equipment-Land,light_oil,TON,111.2100501
KS,Methane,1A5_Recreational-Equipment-Marine,diesel_oil,TON,0.515314583
KS,Methane,1A5_Recreational-Equipment-Marine,light_oil,TON,67.6759455
KS,Nitrogen Oxides,11C_Other-natural,,TON,53622.7486
KS,Nitrogen Oxides,1A1a_Public-Electricity,biomass,TON,15.0243
KS,Nitrogen Oxides,1A1a_Public-Electricity,diesel_oil,TON,67.0067527
KS,Nitrogen Oxides,1A1a_Public-Electricity,hard_coal,TON,24984.752
KS,Nitrogen Oxides,1A1a_Public-Electricity,heavy_oil,TON,0
KS,Nitrogen Oxides,1A1a_Public-Electricity,natural_gas,TON,1531.562305
KS,Nitrogen Oxides,1A1b_Pet-refining,natural_gas,TON,1893.210311
KS,Nitrogen Oxides,1A1g_Other-energy-transf,natural_gas,TON,104.6310146
KS,Nitrogen Oxides,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,900.1926952
KS,Nitrogen Oxides,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,629.9029357
KS,Nitrogen Oxides,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,41.73837875
KS,Nitrogen Oxides,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0
KS,Nitrogen Oxides,1A2_Industrial_fuel_combustion,biomass,TON,53.69760156
KS,Nitrogen Oxides,1A2_Industrial_fuel_combustion,diesel_oil,TON,427.2374321
KS,Nitrogen Oxides,1A2_Industrial_fuel_combustion,hard_coal,TON,290.5578138
KS,Nitrogen Oxides,1A2_Industrial_fuel_combustion,heavy_oil,TON,102.6498153
KS,Nitrogen Oxides,1A2_Industrial_fuel_combustion,light_oil,TON,0.370876212
KS,Nitrogen Oxides,1A2_Industrial_fuel_combustion,natural_gas,TON,33555.21663
KS,Nitrogen Oxides,1A2c_Chemicals,natural_gas,TON,54.5405173
KS,Nitrogen Oxides,1A2g_Construction_and_Mining,diesel_oil,TON,3919.918525
KS,Nitrogen Oxides,1A2g_Construction_and_Mining,light_oil,TON,37.65691386
KS,Nitrogen Oxides,1A2g_Construction_and_Mining,natural_gas,TON,0.030184965
KS,Nitrogen Oxides,1A3aii_Domestic-aviation,Other_Fuel,TON,1743.492243
KS,Nitrogen Oxides,1A3bii_Road-LDV,diesel_oil,TON,1859.622492
KS,Nitrogen Oxides,1A3bii_Road-LDV,light_oil,TON,33780.18731
KS,Nitrogen Oxides,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,350.273993
KS,Nitrogen Oxides,1A3bii_Road-truck-Light-Commertial,light_oil,TON,2140.73707
KS,Nitrogen Oxides,1A3biii_Road-bus,diesel_oil,TON,196.6002672
KS,Nitrogen Oxides,1A3biii_Road-bus,light_oil,TON,138.1095698
KS,Nitrogen Oxides,1A3biii_Road-truck-Long-haul,diesel_oil,TON,21301.93409
KS,Nitrogen Oxides,1A3biii_Road-truck-Long-haul,light_oil,TON,467.9251508
KS,Nitrogen Oxides,1A3biii_Road-truck-Short-haul,diesel_oil,TON,12563.35469
KS,Nitrogen Oxides,1A3biii_Road-truck-Short-haul,light_oil,TON,392.9339222
KS,Nitrogen Oxides,1A3biv_Road-mopeds-motorcycles,light_oil,TON,169.80724
KS,Nitrogen Oxides,1A3c_Rail,diesel_oil,TON,29398.91831
KS,Nitrogen Oxides,1A3c_Rail,light_oil,TON,1.323389722
KS,Nitrogen Oxides,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,15.85662
KS,Nitrogen Oxides,1A4ai_Commercial-institutional-stationary,biomass,TON,63.04397262
KS,Nitrogen Oxides,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,22.59463556
KS,Nitrogen Oxides,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0
KS,Nitrogen Oxides,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0
KS,Nitrogen Oxides,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.399879566
KS,Nitrogen Oxides,1A4ai_Commercial-institutional-stationary,natural_gas,TON,1706.760765
KS,Nitrogen Oxides,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,753.3649988
KS,Nitrogen Oxides,1A4aii_Commercial-institutional-mobile,light_oil,TON,441.5110921
KS,Nitrogen Oxides,1A4aii_Commercial-institutional-mobile,natural_gas,TON,31.50230714
KS,Nitrogen Oxides,1A4bi_Residential-mobile,diesel_oil,TON,234.8449128
KS,Nitrogen Oxides,1A4bi_Residential-mobile,light_oil,TON,555.0256176
KS,Nitrogen Oxides,1A4bi_Residential-stationary,biomass,TON,421.3283924
KS,Nitrogen Oxides,1A4bi_Residential-stationary,diesel_oil,TON,0.378000199
KS,Nitrogen Oxides,1A4bi_Residential-stationary,hard_coal,TON,0
KS,Nitrogen Oxides,1A4bi_Residential-stationary,light_oil,TON,0.364500169
KS,Nitrogen Oxides,1A4bi_Residential-stationary,natural_gas,TON,3942.585022
KS,Nitrogen Oxides,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,23287.12893
KS,Nitrogen Oxides,1A4c_Agriculture-forestry-fishing,light_oil,TON,238.9619551
KS,Nitrogen Oxides,1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.266167557
KS,Nitrogen Oxides,1A5_Recreational-Equipment-Land,diesel_oil,TON,13.824675
KS,Nitrogen Oxides,1A5_Recreational-Equipment-Land,light_oil,TON,146.4344779
KS,Nitrogen Oxides,1A5_Recreational-Equipment-Marine,diesel_oil,TON,207.9536502
KS,Nitrogen Oxides,1A5_Recreational-Equipment-Marine,light_oil,TON,479.6310378
KS,Nitrogen Oxides,1B2ai_Fugitive-petr-prod,natural_gas,TON,0
KS,Nitrogen Oxides,1B2av_Fugitive-petr-distr,,TON,4.862705315
KS,Nitrogen Oxides,1B2av_Fugitive-petr-distr,light_oil,TON,22.56960836
KS,Nitrogen Oxides,1B2b_Fugitive-NG-prod-distr,natural_gas,TON,40392.01523
KS,Nitrogen Oxides,2A6_Other-minerals,,TON,3682.835574
KS,Nitrogen Oxides,2B_Chemicals-other,,TON,749.2898317
KS,Nitrogen Oxides,2C_Iron-steel-alloy,,TON,43.918228
KS,Nitrogen Oxides,2C5_Lead-production,,TON,3.48
KS,Nitrogen Oxides,2C7_Other-metal,Other_Fuel,TON,17.821623
KS,Nitrogen Oxides,2D3d_Coating-application,,TON,18.65676
KS,Nitrogen Oxides,2D3h_Printing,Other_Fuel,TON,0.1025
KS,Nitrogen Oxides,2H2_Ethanol Production,,TON,168.1354352
KS,Nitrogen Oxides,2H2_Food-and-beverage,,TON,18.0142455
KS,Nitrogen Oxides,3Dc_Other-farm,,TON,4.92315
KS,Nitrogen Oxides,3F_Ag-res-on-field,,TON,2531.291456
KS,Nitrogen Oxides,5A_Solid-waste-disposal,,TON,25.018585
KS,Nitrogen Oxides,5C_Incineration,,TON,14.59823902
KS,Nitrogen Oxides,5C_Incineration,biomass,TON,19.79992381
KS,Nitrogen Oxides,5C_Open-burning-land-clearing,,TON,221.0682111
KS,Nitrogen Oxides,5C_Open-burning-residential,,TON,252.517743
KS,Nitrogen Oxides,5C_Open-burning-yard-waste,,TON,5.6178482
KS,Nitrous Oxide,1A3bii_Road-LDV,diesel_oil,TON,1.205463876
KS,Nitrous Oxide,1A3bii_Road-LDV,light_oil,TON,631.1892619
KS,Nitrous Oxide,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,0.30363954
KS,Nitrous Oxide,1A3bii_Road-truck-Light-Commertial,light_oil,TON,47.55279173
KS,Nitrous Oxide,1A3biii_Road-bus,diesel_oil,TON,0.089742998
KS,Nitrous Oxide,1A3biii_Road-bus,light_oil,TON,1.09434695
KS,Nitrous Oxide,1A3biii_Road-truck-Long-haul,diesel_oil,TON,4.122773006
KS,Nitrous Oxide,1A3biii_Road-truck-Long-haul,light_oil,TON,4.894110029
KS,Nitrous Oxide,1A3biii_Road-truck-Short-haul,diesel_oil,TON,3.3888867
KS,Nitrous Oxide,1A3biii_Road-truck-Short-haul,light_oil,TON,8.072056813
KS,Nitrous Oxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,1.04387672
KS,PM10 Filterable,1A1a_Public-Electricity,biomass,TON,0.470793905
KS,PM10 Filterable,1A1a_Public-Electricity,diesel_oil,TON,7.231091409
KS,PM10 Filterable,1A1a_Public-Electricity,hard_coal,TON,967.11216
KS,PM10 Filterable,1A1a_Public-Electricity,heavy_oil,TON,0
KS,PM10 Filterable,1A1a_Public-Electricity,natural_gas,TON,38.2233335
KS,PM10 Filterable,1A1b_Pet-refining,natural_gas,TON,283.1924297
KS,PM10 Filterable,1A1g_Other-energy-transf,natural_gas,TON,6.699746274
KS,PM10 Filterable,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0
KS,PM10 Filterable,1A2_Industrial_fuel_combustion,biomass,TON,11.37243281
KS,PM10 Filterable,1A2_Industrial_fuel_combustion,diesel_oil,TON,46.96766816
KS,PM10 Filterable,1A2_Industrial_fuel_combustion,hard_coal,TON,317.2694115
KS,PM10 Filterable,1A2_Industrial_fuel_combustion,heavy_oil,TON,27.15838086
KS,PM10 Filterable,1A2_Industrial_fuel_combustion,light_oil,TON,0.023058739
KS,PM10 Filterable,1A2_Industrial_fuel_combustion,natural_gas,TON,300.7674461
KS,PM10 Filterable,1A2c_Chemicals,natural_gas,TON,0.29408176
KS,PM10 Filterable,1A2f_Ind-Comb-Non-metalic-minerals,natural_gas,TON,0
KS,PM10 Filterable,1A3b_Road-noncomb,Dust,TON,169681.2461
KS,PM10 Filterable,1A4ai_Commercial-institutional-stationary,biomass,TON,149.3044719
KS,PM10 Filterable,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,1.340931697
KS,PM10 Filterable,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0
KS,PM10 Filterable,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0
KS,PM10 Filterable,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.021532011
KS,PM10 Filterable,1A4ai_Commercial-institutional-stationary,natural_gas,TON,8.463066758
KS,PM10 Filterable,1A4bi_Residential-stationary,diesel_oil,TON,0.022679999
KS,PM10 Filterable,1A4bi_Residential-stationary,hard_coal,TON,0
KS,PM10 Filterable,1A4bi_Residential-stationary,light_oil,TON,0.021869997
KS,PM10 Filterable,1A4bi_Residential-stationary,natural_gas,TON,7.96155011
KS,PM10 Filterable,1B2av_Fugitive-petr-distr,Other_Fuel,TON,0.03659843
KS,PM10 Filterable,1B2b_Fugitive-NG-prod-distr,natural_gas,TON,1.22822297
KS,PM10 Filterable,2A1_Cement-production,,TON,193.926692
KS,PM10 Filterable,2A2_Lime-production,,TON,3.69663472
KS,PM10 Filterable,2A5b_Construction-and-demolition,,TON,26597.01449
KS,PM10 Filterable,2A6_Other-minerals,,TON,3355.180114
KS,PM10 Filterable,2B_Chemicals-other,,TON,225.7395102
KS,PM10 Filterable,2C_Iron-steel-alloy,,TON,275.3230659
KS,PM10 Filterable,2C3_Aluminum-production,,TON,25.3508
KS,PM10 Filterable,2C5_Lead-production,,TON,1.950829312
KS,PM10 Filterable,2C6_Zinc-production,,TON,0
KS,PM10 Filterable,2C7_Other-metal,Other_Fuel,TON,259.0085977
KS,PM10 Filterable,2D3d_Coating-application,,TON,259.3150378
KS,PM10 Filterable,2D3e_Degreasing,,TON,0
KS,PM10 Filterable,2D3h_Printing,,TON,26.5153575
KS,PM10 Filterable,2D3i_Other-solvent-use,Other_Fuel,TON,0.0005
KS,PM10 Filterable,2H1_Pulp-and-paper,Other_Fuel,TON,0.23
KS,PM10 Filterable,2H2_Ethanol Production,,TON,26.01914134
KS,PM10 Filterable,2H2_Food-and-beverage,,TON,573.9176972
KS,PM10 Filterable,2H3_Other-industrial-processes,,TON,667.551831
KS,PM10 Filterable,2I_Wood-processing,,TON,3.77321
KS,PM10 Filterable,3B1b_Cattle-non-dairy,,TON,66998.2304
KS,PM10 Filterable,3Dc_Other-farm,,TON,285829.0428
KS,PM10 Filterable,5A_Solid-waste-disposal,,TON,8.68905444
KS,PM10 Filterable,5C_Incineration,,TON,0.523224
KS,PM10 Filterable,5C_Incineration,biomass,TON,8.51586985
KS,PM10 Filterable,5C_Open-burning-commercial,,TON,1.01
KS,PM10 Filterable,5C_Open-burning-land-clearing,,TON,751.6328298
KS,PM10 Filterable,5C_Open-burning-residential,,TON,1166.2759
KS,PM10 Filterable,5C_Open-burning-yard-waste,,TON,20.9315082
KS,PM10 Filterable,5D2_Wastewater-industrial,biomass,TON,0.812325
KS,PM10 Primary (Filt + Cond),1A1a_Public-Electricity,biomass,TON,0.472020982
KS,PM10 Primary (Filt + Cond),1A1a_Public-Electricity,diesel_oil,TON,10.53673771
KS,PM10 Primary (Filt + Cond),1A1a_Public-Electricity,hard_coal,TON,1500.8236
KS,PM10 Primary (Filt + Cond),1A1a_Public-Electricity,heavy_oil,TON,0
KS,PM10 Primary (Filt + Cond),1A1a_Public-Electricity,natural_gas,TON,106.2602949
KS,PM10 Primary (Filt + Cond),1A1b_Pet-refining,natural_gas,TON,483.3604325
KS,PM10 Primary (Filt + Cond),1A1g_Other-energy-transf,natural_gas,TON,14.32152722
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,66.11380911
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,20.28974277
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,1.330742079
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,biomass,TON,11.73452106
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,diesel_oil,TON,49.37333779
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,hard_coal,TON,344.0459137
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,heavy_oil,TON,29.89796987
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,light_oil,TON,0.024111262
KS,PM10 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,natural_gas,TON,604.3359335
KS,PM10 Primary (Filt + Cond),1A2c_Chemicals,natural_gas,TON,1.20644471
KS,PM10 Primary (Filt + Cond),1A2f_Ind-Comb-Non-metalic-minerals,natural_gas,TON,0
KS,PM10 Primary (Filt + Cond),1A2g_Construction_and_Mining,diesel_oil,TON,333.6455395
KS,PM10 Primary (Filt + Cond),1A2g_Construction_and_Mining,light_oil,TON,18.54527816
KS,PM10 Primary (Filt + Cond),1A2g_Construction_and_Mining,natural_gas,TON,0.000319179
KS,PM10 Primary (Filt + Cond),1A3aii_Domestic-aviation,Other_Fuel,TON,201.5662134
KS,PM10 Primary (Filt + Cond),1A3b_Road-noncomb,Dust,TON,169681.2461
KS,PM10 Primary (Filt + Cond),1A3bii_Road-LDV,diesel_oil,TON,102.665409
KS,PM10 Primary (Filt + Cond),1A3bii_Road-LDV,light_oil,TON,1476.359953
KS,PM10 Primary (Filt + Cond),1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,25.1497673
KS,PM10 Primary (Filt + Cond),1A3bii_Road-truck-Light-Commertial,light_oil,TON,99.38622823
KS,PM10 Primary (Filt + Cond),1A3biii_Road-bus,diesel_oil,TON,14.55218762
KS,PM10 Primary (Filt + Cond),1A3biii_Road-bus,light_oil,TON,5.501850842
KS,PM10 Primary (Filt + Cond),1A3biii_Road-truck-Long-haul,diesel_oil,TON,1021.606171
KS,PM10 Primary (Filt + Cond),1A3biii_Road-truck-Long-haul,light_oil,TON,20.52170484
KS,PM10 Primary (Filt + Cond),1A3biii_Road-truck-Short-haul,diesel_oil,TON,754.707559
KS,PM10 Primary (Filt + Cond),1A3biii_Road-truck-Short-haul,light_oil,TON,16.49338381
KS,PM10 Primary (Filt + Cond),1A3biv_Road-mopeds-motorcycles,light_oil,TON,9.97333965
KS,PM10 Primary (Filt + Cond),1A3c_Rail,diesel_oil,TON,936.2382483
KS,PM10 Primary (Filt + Cond),1A3c_Rail,light_oil,TON,0.058763676
KS,PM10 Primary (Filt + Cond),1A3dii_Domestic-navigation (shipping),diesel_oil,TON,0.4071426
KS,PM10 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,biomass,TON,154.4348634
KS,PM10 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,diesel_oil,TON,1.82195195
KS,PM10 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,hard_coal,TON,0
KS,PM10 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0
KS,PM10 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,light_oil,TON,0.048478846
KS,PM10 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,natural_gas,TON,25.10204107
