# File: NEI_emissions_to_CEDS_adj_2011.csv
# Title: NEI emissions aggregated to states / pollutants / and extended CEDS sectors for 2011
# Units: TON
# Source: NEI 2011 version 2 accessible from: https://www.epa.gov/air-emissions-inventories/2011-national-emissions-inventory-nei-data#datas
# Comments: This data is pre-processed exogenously in a script available here: https://stash.pnnl.gov/projects/JGCRI/repos/gcam-core-data-proc_usnei_to_gcam/browse
# Column types: cccccn
# ----------
state,pollutant,CEDS_Sector,CEDS_Fuel,unit,emissions
ID,PM2.5 Primary (Filt + Cond),1A2g_Construction_and_Mining,natural_gas,TON,0.000303091
ID,PM2.5 Primary (Filt + Cond),1A3aii_Domestic-aviation,Other_Fuel,TON,78.22698271
ID,PM2.5 Primary (Filt + Cond),1A3b_Road-noncomb,Dust,TON,22746.54137
ID,PM2.5 Primary (Filt + Cond),1A3bii_Road-LDV,diesel_oil,TON,19.27006801
ID,PM2.5 Primary (Filt + Cond),1A3bii_Road-LDV,light_oil,TON,522.01806
ID,PM2.5 Primary (Filt + Cond),1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,1.9383534
ID,PM2.5 Primary (Filt + Cond),1A3bii_Road-truck-Light-Commertial,light_oil,TON,9.85253935
ID,PM2.5 Primary (Filt + Cond),1A3biii_Road-bus,diesel_oil,TON,34.17305513
ID,PM2.5 Primary (Filt + Cond),1A3biii_Road-bus,light_oil,TON,5.615641317
ID,PM2.5 Primary (Filt + Cond),1A3biii_Road-bus,natural_gas,TON,0.036264739
ID,PM2.5 Primary (Filt + Cond),1A3biii_Road-truck-Long-haul,diesel_oil,TON,508.7349597
ID,PM2.5 Primary (Filt + Cond),1A3biii_Road-truck-Long-haul,light_oil,TON,0.593260001
ID,PM2.5 Primary (Filt + Cond),1A3biii_Road-truck-Short-haul,diesel_oil,TON,511.980034
ID,PM2.5 Primary (Filt + Cond),1A3biii_Road-truck-Short-haul,light_oil,TON,10.29175113
ID,PM2.5 Primary (Filt + Cond),1A3biv_Road-mopeds-motorcycles,light_oil,TON,3.858271
ID,PM2.5 Primary (Filt + Cond),1A3c_Rail,diesel_oil,TON,306.5499599
ID,PM2.5 Primary (Filt + Cond),1A3c_Rail,light_oil,TON,0.019114083
ID,PM2.5 Primary (Filt + Cond),1A3dii_Domestic-navigation (shipping),diesel_oil,TON,0.107637
ID,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,biomass,TON,355.7196756
ID,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,diesel_oil,TON,21.92589236
ID,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,hard_coal,TON,9.772566454
ID,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0.402539284
ID,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,light_oil,TON,0.021505091
ID,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,natural_gas,TON,3.651879978
ID,PM2.5 Primary (Filt + Cond),1A4aii_Commercial-institutional-mobile,diesel_oil,TON,31.62542047
ID,PM2.5 Primary (Filt + Cond),1A4aii_Commercial-institutional-mobile,light_oil,TON,13.10475206
ID,PM2.5 Primary (Filt + Cond),1A4aii_Commercial-institutional-mobile,natural_gas,TON,0.284361795
ID,PM2.5 Primary (Filt + Cond),1A4bi_Residential-mobile,diesel_oil,TON,10.25756401
ID,PM2.5 Primary (Filt + Cond),1A4bi_Residential-mobile,light_oil,TON,101.4692592
ID,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,biomass,TON,4568.164555
ID,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,diesel_oil,TON,8.079415724
ID,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,hard_coal,TON,2.29882647
ID,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,light_oil,TON,0.072717762
ID,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,natural_gas,TON,6.063121317
ID,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,diesel_oil,TON,533.8249065
ID,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,light_oil,TON,14.26455405
ID,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.002060026
ID,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Land,diesel_oil,TON,0.9948243
ID,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Land,light_oil,TON,309.0692056
ID,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Marine,diesel_oil,TON,5.278198886
ID,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Marine,light_oil,TON,51.52564429
ID,PM2.5 Primary (Filt + Cond),1B2b_Fugitive-NG-prod-distr,natural_gas,TON,6.40161
ID,PM2.5 Primary (Filt + Cond),2A1_Cement-production,,TON,3.4017604
ID,PM2.5 Primary (Filt + Cond),2A2_Lime-production,Other_Fuel,TON,2.3677
ID,PM2.5 Primary (Filt + Cond),2A5b_Construction-and-demolition,,TON,536.2722222
ID,PM2.5 Primary (Filt + Cond),2A6_Other-minerals,,TON,439.8615675
ID,PM2.5 Primary (Filt + Cond),2B_Chemicals-other,,TON,605.3616174
ID,PM2.5 Primary (Filt + Cond),2C_Iron-steel-alloy,Other_Fuel,TON,0.5885
ID,PM2.5 Primary (Filt + Cond),2D3d_Coating-application,,TON,0.07137663
ID,PM2.5 Primary (Filt + Cond),2D3i_Other-solvent-use,Other_Fuel,TON,0.0004251
ID,PM2.5 Primary (Filt + Cond),2H1_Pulp-and-paper,,TON,337.8161165
ID,PM2.5 Primary (Filt + Cond),2H2_Food-and-beverage,,TON,694.725283
ID,PM2.5 Primary (Filt + Cond),2H3_Other-industrial-processes,Other_Fuel,TON,108.865686
ID,PM2.5 Primary (Filt + Cond),2I_Wood-processing,,TON,14.92
ID,PM2.5 Primary (Filt + Cond),3Dc_Other-farm,,TON,17999.08076
ID,PM2.5 Primary (Filt + Cond),3F_Ag-res-on-field,,TON,1204.533404
ID,PM2.5 Primary (Filt + Cond),5A_Solid-waste-disposal,Other_Fuel,TON,57.867
ID,PM2.5 Primary (Filt + Cond),5C_Incineration,Other_Fuel,TON,0.958522612
ID,PM2.5 Primary (Filt + Cond),5C_Open-burning-industrial,,TON,0.35
ID,PM2.5 Primary (Filt + Cond),5C_Open-burning-land-clearing,,TON,268.1027517
ID,PM2.5 Primary (Filt + Cond),5C_Open-burning-residential,,TON,437.788601
ID,PM2.5 Primary (Filt + Cond),5C_Open-burning-yard-waste,,TON,37.47649252
ID,PM2.5 Primary (Filt + Cond),5D2_Wastewater-industrial,biomass,TON,0.082902679
ID,PM2.5 Primary (Filt + Cond),5E_Other-waste,Other_Fuel,TON,0.1503
ID,Sulfur Dioxide,1A1a_Public-Electricity,biomass,TON,9.093
ID,Sulfur Dioxide,1A1a_Public-Electricity,diesel_oil,TON,3.918E-07
ID,Sulfur Dioxide,1A1a_Public-Electricity,natural_gas,TON,2.101880154
ID,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,1.54465981
ID,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,1.251123699
ID,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,0.080512288
ID,Sulfur Dioxide,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0
ID,Sulfur Dioxide,1A2_Industrial_fuel_combustion,biomass,TON,304.7010771
ID,Sulfur Dioxide,1A2_Industrial_fuel_combustion,diesel_oil,TON,58.50598041
ID,Sulfur Dioxide,1A2_Industrial_fuel_combustion,hard_coal,TON,4313.741942
ID,Sulfur Dioxide,1A2_Industrial_fuel_combustion,heavy_oil,TON,147.0668826
ID,Sulfur Dioxide,1A2_Industrial_fuel_combustion,light_oil,TON,0.097962564
ID,Sulfur Dioxide,1A2_Industrial_fuel_combustion,natural_gas,TON,51.79133804
ID,Sulfur Dioxide,1A2c_Chemicals,natural_gas,TON,0.036632
ID,Sulfur Dioxide,1A2g_Construction_and_Mining,diesel_oil,TON,7.998577523
ID,Sulfur Dioxide,1A2g_Construction_and_Mining,light_oil,TON,0.145727612
ID,Sulfur Dioxide,1A2g_Construction_and_Mining,natural_gas,TON,5.70471E-05
ID,Sulfur Dioxide,1A3aii_Domestic-aviation,Other_Fuel,TON,40.03181211
ID,Sulfur Dioxide,1A3bii_Road-LDV,diesel_oil,TON,0.835921445
ID,Sulfur Dioxide,1A3bii_Road-LDV,light_oil,TON,122.1188903
ID,Sulfur Dioxide,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,0.073934684
ID,Sulfur Dioxide,1A3bii_Road-truck-Light-Commertial,light_oil,TON,2.17583221
ID,Sulfur Dioxide,1A3biii_Road-bus,diesel_oil,TON,0.653284713
ID,Sulfur Dioxide,1A3biii_Road-bus,light_oil,TON,0.84077578
ID,Sulfur Dioxide,1A3biii_Road-bus,natural_gas,TON,0.014078453
ID,Sulfur Dioxide,1A3biii_Road-truck-Long-haul,diesel_oil,TON,16.3783708
ID,Sulfur Dioxide,1A3biii_Road-truck-Long-haul,light_oil,TON,0.336640264
ID,Sulfur Dioxide,1A3biii_Road-truck-Short-haul,diesel_oil,TON,14.84228672
ID,Sulfur Dioxide,1A3biii_Road-truck-Short-haul,light_oil,TON,3.928287615
ID,Sulfur Dioxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,1.01280832
ID,Sulfur Dioxide,1A3c_Rail,diesel_oil,TON,99.78173039
ID,Sulfur Dioxide,1A3c_Rail,light_oil,TON,0.00272861
ID,Sulfur Dioxide,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,0.0412587
ID,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,biomass,TON,22.43257493
ID,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,21.05223744
ID,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,hard_coal,TON,66.83565533
ID,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,19.12632051
ID,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.413606879
ID,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,natural_gas,TON,4.738721883
ID,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,0.703806358
ID,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,light_oil,TON,0.941213836
ID,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,natural_gas,TON,0.050110011
ID,Sulfur Dioxide,1A4bi_Residential-mobile,diesel_oil,TON,0.289720815
ID,Sulfur Dioxide,1A4bi_Residential-mobile,light_oil,TON,2.029319318
ID,Sulfur Dioxide,1A4bi_Residential-stationary,biomass,TON,79.54962538
ID,Sulfur Dioxide,1A4bi_Residential-stationary,diesel_oil,TON,161.5883783
ID,Sulfur Dioxide,1A4bi_Residential-stationary,hard_coal,TON,16.37119133
ID,Sulfur Dioxide,1A4bi_Residential-stationary,light_oil,TON,1.454354742
ID,Sulfur Dioxide,1A4bi_Residential-stationary,natural_gas,TON,8.515574533
ID,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,13.09416706
ID,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,light_oil,TON,0.248989299
ID,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.0003584
ID,Sulfur Dioxide,1A5_Recreational-Equipment-Land,diesel_oil,TON,0.013940322
ID,Sulfur Dioxide,1A5_Recreational-Equipment-Land,light_oil,TON,3.657077557
ID,Sulfur Dioxide,1A5_Recreational-Equipment-Marine,diesel_oil,TON,0.519257019
ID,Sulfur Dioxide,1A5_Recreational-Equipment-Marine,light_oil,TON,1.52844164
ID,Sulfur Dioxide,1B2b_Fugitive-NG-prod-distr,natural_gas,TON,1.2
ID,Sulfur Dioxide,2A1_Cement-production,,TON,0
ID,Sulfur Dioxide,2A2_Lime-production,Other_Fuel,TON,0.5352
ID,Sulfur Dioxide,2A6_Other-minerals,,TON,382.39109
ID,Sulfur Dioxide,2B_Chemicals-other,,TON,2757.676697
ID,Sulfur Dioxide,2H1_Pulp-and-paper,,TON,12.0833
ID,Sulfur Dioxide,2H2_Food-and-beverage,Other_Fuel,TON,193.190968
ID,Sulfur Dioxide,3F_Ag-res-on-field,,TON,57.98883429
ID,Sulfur Dioxide,5A_Solid-waste-disposal,Other_Fuel,TON,53.6
ID,Sulfur Dioxide,5C_Incineration,biomass,TON,0
ID,Sulfur Dioxide,5C_Open-burning-residential,,TON,17.2215301
ID,Sulfur Dioxide,5C_Open-burning-yard-waste,,TON,2.564917519
ID,Volatile Organic Compounds,11C_Other-natural,,TON,748939.62
ID,Volatile Organic Compounds,1A1a_Public-Electricity,biomass,TON,6.183
ID,Volatile Organic Compounds,1A1a_Public-Electricity,diesel_oil,TON,0.00009315
ID,Volatile Organic Compounds,1A1a_Public-Electricity,natural_gas,TON,9.154000924
ID,Volatile Organic Compounds,1A1b_Pet-refining,heavy_oil,TON,0
ID,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,41.31740056
ID,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,116.3686969
ID,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,0.493288076
ID,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0
ID,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,biomass,TON,293.7848992
ID,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,diesel_oil,TON,43.22351708
ID,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,hard_coal,TON,11.4372328
ID,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,heavy_oil,TON,0.11734604
ID,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,light_oil,TON,0.01083496
ID,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,natural_gas,TON,103.8919015
ID,Volatile Organic Compounds,1A2c_Chemicals,natural_gas,TON,0.58924
ID,Volatile Organic Compounds,1A2g_Construction_and_Mining,diesel_oil,TON,328.3992398
ID,Volatile Organic Compounds,1A2g_Construction_and_Mining,light_oil,TON,135.4466744
ID,Volatile Organic Compounds,1A2g_Construction_and_Mining,natural_gas,TON,0.000619802
ID,Volatile Organic Compounds,1A3aii_Domestic-aviation,Other_Fuel,TON,167.7061271
ID,Volatile Organic Compounds,1A3bii_Road-LDV,diesel_oil,TON,330.8627401
ID,Volatile Organic Compounds,1A3bii_Road-LDV,light_oil,TON,18380.43261
ID,Volatile Organic Compounds,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,12.11564835
ID,Volatile Organic Compounds,1A3bii_Road-truck-Light-Commertial,light_oil,TON,378.3682543
ID,Volatile Organic Compounds,1A3biii_Road-bus,diesel_oil,TON,70.43032588
ID,Volatile Organic Compounds,1A3biii_Road-bus,light_oil,TON,147.603751
ID,Volatile Organic Compounds,1A3biii_Road-bus,natural_gas,TON,0.244114145
ID,Volatile Organic Compounds,1A3biii_Road-truck-Long-haul,diesel_oil,TON,1512.309918
ID,Volatile Organic Compounds,1A3biii_Road-truck-Long-haul,light_oil,TON,11.81639489
ID,Volatile Organic Compounds,1A3biii_Road-truck-Short-haul,diesel_oil,TON,781.243164
ID,Volatile Organic Compounds,1A3biii_Road-truck-Short-haul,light_oil,TON,325.7236228
ID,Volatile Organic Compounds,1A3biv_Road-mopeds-motorcycles,light_oil,TON,395.836778
ID,Volatile Organic Compounds,1A3c_Rail,diesel_oil,TON,544.2579528
ID,Volatile Organic Compounds,1A3c_Rail,light_oil,TON,1.484348538
ID,Volatile Organic Compounds,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,0.0768082
ID,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,biomass,TON,20.73824207
ID,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,27.52147555
ID,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0.226011324
ID,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0.072830393
ID,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.003813975
ID,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,natural_gas,TON,50.36176787
ID,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,45.27501622
ID,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,light_oil,TON,626.0380215
ID,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,natural_gas,TON,0.165545214
ID,Volatile Organic Compounds,1A4bi_Residential-mobile,diesel_oil,TON,14.40449978
ID,Volatile Organic Compounds,1A4bi_Residential-mobile,light_oil,TON,2314.925727
ID,Volatile Organic Compounds,1A4bi_Residential-stationary,biomass,TON,5549.258607
ID,Volatile Organic Compounds,1A4bi_Residential-stationary,diesel_oil,TON,2.655207605
ID,Volatile Organic Compounds,1A4bi_Residential-stationary,hard_coal,TON,4.74964005
ID,Volatile Organic Compounds,1A4bi_Residential-stationary,light_oil,TON,0.023897847
ID,Volatile Organic Compounds,1A4bi_Residential-stationary,natural_gas,TON,78.05832443
ID,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,575.3629422
ID,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,light_oil,TON,235.7704288
ID,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.006947764
ID,Volatile Organic Compounds,1A5_Recreational-Equipment-Land,diesel_oil,TON,1.860238
ID,Volatile Organic Compounds,1A5_Recreational-Equipment-Land,light_oil,TON,11679.37112
ID,Volatile Organic Compounds,1A5_Recreational-Equipment-Marine,diesel_oil,TON,12.37940803
ID,Volatile Organic Compounds,1A5_Recreational-Equipment-Marine,light_oil,TON,3552.626734
ID,Volatile Organic Compounds,1B2aiv_Fugitive-petr-refining,heavy_oil,TON,0
ID,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,,TON,23.83351041
ID,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,diesel_oil,TON,949.9621618
ID,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,Gasoline,TON,4692.792566
ID,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,light_oil,TON,2845.625743
ID,Volatile Organic Compounds,1B2b_Fugitive-NG-prod-distr,natural_gas,TON,15.54
ID,Volatile Organic Compounds,2A1_Cement-production,,TON,0
ID,Volatile Organic Compounds,2A6_Other-minerals,,TON,0.1738
ID,Volatile Organic Compounds,2A6_Other-minerals,Gasoline,TON,355.62785
ID,Volatile Organic Compounds,2B_Chemicals-other,,TON,129.798227
ID,Volatile Organic Compounds,2D3a_Domestic-solvent-use,,TON,6739.313406
ID,Volatile Organic Compounds,2D3d_Coating-application,,TON,4765.229516
ID,Volatile Organic Compounds,2D3e_Degreasing,Other_Fuel,TON,957.2044181
ID,Volatile Organic Compounds,2D3f_Dry-cleaning,Other_Fuel,TON,2.393913016
ID,Volatile Organic Compounds,2D3h_Printing,Other_Fuel,TON,160.550229
ID,Volatile Organic Compounds,2D3i_Other-solvent-use,,TON,738.4597913
ID,Volatile Organic Compounds,2D3i_Other-solvent-use,heavy_oil,TON,1119.844082
ID,Volatile Organic Compounds,2H1_Pulp-and-paper,,TON,788.84299
ID,Volatile Organic Compounds,2H2_Food-and-beverage,,TON,232.503269
ID,Volatile Organic Compounds,2H3_Other-industrial-processes,Other_Fuel,TON,91.2976
ID,Volatile Organic Compounds,3Df_Use-of-pesticides,,TON,15298.64595
ID,Volatile Organic Compounds,3F_Ag-res-on-field,,TON,992.5609719
ID,Volatile Organic Compounds,5A_Solid-waste-disposal,Other_Fuel,TON,23.64
ID,Volatile Organic Compounds,5C_Incineration,biomass,TON,0
ID,Volatile Organic Compounds,5C_Open-burning-industrial,,TON,1.041
ID,Volatile Organic Compounds,5C_Open-burning-land-clearing,,TON,237.308086
ID,Volatile Organic Compounds,5C_Open-burning-residential,,TON,107.685956
ID,Volatile Organic Compounds,5C_Open-burning-yard-waste,,TON,45.48252416
ID,Volatile Organic Compounds,5D1_Wastewater-domestic,,TON,22.10805869
ID,Volatile Organic Compounds,5D2_Wastewater-industrial,biomass,TON,0.00509779
IL,Ammonia,1A1a_Public-Electricity,biomass,TON,0.59
IL,Ammonia,1A1a_Public-Electricity,diesel_oil,TON,23.671397
IL,Ammonia,1A1a_Public-Electricity,hard_coal,TON,188.2623
IL,Ammonia,1A1a_Public-Electricity,heavy_oil,TON,0.00004
IL,Ammonia,1A1a_Public-Electricity,natural_gas,TON,43.48316
IL,Ammonia,1A1b_Pet-refining,natural_gas,TON,444.3402
IL,Ammonia,1A1g_Other-energy-transf,natural_gas,TON,0.293
IL,Ammonia,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,5.893581548
IL,Ammonia,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,0.457976986
IL,Ammonia,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0
IL,Ammonia,1A2_Industrial_fuel_combustion,biomass,TON,0
IL,Ammonia,1A2_Industrial_fuel_combustion,diesel_oil,TON,16.82890856
IL,Ammonia,1A2_Industrial_fuel_combustion,hard_coal,TON,53.4818629
IL,Ammonia,1A2_Industrial_fuel_combustion,heavy_oil,TON,0.291937611
IL,Ammonia,1A2_Industrial_fuel_combustion,light_oil,TON,0.203389569
IL,Ammonia,1A2_Industrial_fuel_combustion,natural_gas,TON,470.363247
IL,Ammonia,1A2c_Chemicals,natural_gas,TON,12.049031
IL,Ammonia,1A2f_Ind-Comb-Non-metalic-minerals,natural_gas,TON,0.02
IL,Ammonia,1A2g_Construction_and_Mining,diesel_oil,TON,32.6018952
IL,Ammonia,1A2g_Construction_and_Mining,light_oil,TON,1.949978097
IL,Ammonia,1A3bii_Road-LDV,diesel_oil,TON,16.05728228
IL,Ammonia,1A3bii_Road-LDV,light_oil,TON,2585.946181
IL,Ammonia,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,14.4204648
IL,Ammonia,1A3bii_Road-truck-Light-Commertial,light_oil,TON,427.146258
IL,Ammonia,1A3biii_Road-bus,diesel_oil,TON,8.840265245
IL,Ammonia,1A3biii_Road-bus,light_oil,TON,1.430248152
IL,Ammonia,1A3biii_Road-bus,natural_gas,TON,0.237725855
IL,Ammonia,1A3biii_Road-truck-Long-haul,diesel_oil,TON,120.787541
IL,Ammonia,1A3biii_Road-truck-Long-haul,light_oil,TON,2.137847182
IL,Ammonia,1A3biii_Road-truck-Short-haul,diesel_oil,TON,94.77381366
IL,Ammonia,1A3biii_Road-truck-Short-haul,light_oil,TON,12.64431068
IL,Ammonia,1A3biv_Road-mopeds-motorcycles,light_oil,TON,21.86831885
IL,Ammonia,1A3c_Rail,diesel_oil,TON,21.01820523
IL,Ammonia,1A3c_Rail,light_oil,TON,0.009309529
IL,Ammonia,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,4.243353355
IL,Ammonia,1A4ai_Commercial-institutional-stationary,biomass,TON,0
IL,Ammonia,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,17.93575975
IL,Ammonia,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0.026556403
IL,Ammonia,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0.463856079
IL,Ammonia,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.178682641
IL,Ammonia,1A4ai_Commercial-institutional-stationary,natural_gas,TON,61.81235917
IL,Ammonia,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,3.149782209
IL,Ammonia,1A4aii_Commercial-institutional-mobile,light_oil,TON,6.443672644
IL,Ammonia,1A4bi_Residential-mobile,diesel_oil,TON,0.957873869
IL,Ammonia,1A4bi_Residential-mobile,light_oil,TON,11.80975976
IL,Ammonia,1A4bi_Residential-stationary,biomass,TON,526.9376465
IL,Ammonia,1A4bi_Residential-stationary,diesel_oil,TON,2.418499776
IL,Ammonia,1A4bi_Residential-stationary,hard_coal,TON,19.4370021
IL,Ammonia,1A4bi_Residential-stationary,light_oil,TON,0.70319979
IL,Ammonia,1A4bi_Residential-stationary,natural_gas,TON,4267.749793
IL,Ammonia,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,28.35433627
IL,Ammonia,1A4c_Agriculture-forestry-fishing,light_oil,TON,0.746599836
IL,Ammonia,1A5_Recreational-Equipment-Land,diesel_oil,TON,0.056938433
IL,Ammonia,1A5_Recreational-Equipment-Land,light_oil,TON,5.891099064
IL,Ammonia,1A5_Recreational-Equipment-Marine,diesel_oil,TON,1.164328935
IL,Ammonia,1A5_Recreational-Equipment-Marine,light_oil,TON,5.188789263
IL,Ammonia,1B2b_Fugitive-NG-prod-distr,natural_gas,TON,4.48
IL,Ammonia,2A1_Cement-production,,TON,78.71
IL,Ammonia,2A6_Other-minerals,,TON,5.666
IL,Ammonia,2B_Chemicals-other,,TON,451.0993
IL,Ammonia,2C_Iron-steel-alloy,,TON,3.79849
IL,Ammonia,2C6_Zinc-production,,TON,0.008
IL,Ammonia,2C7_Other-metal,Other_Fuel,TON,2.780919
IL,Ammonia,2C7a_Copper-production,,TON,0.0502
IL,Ammonia,2D3d_Coating-application,,TON,20.634
IL,Ammonia,2D3e_Degreasing,,TON,0.023
IL,Ammonia,2D3h_Printing,,TON,0.79
IL,Ammonia,2H2_Ethanol Production,,TON,3.830015
IL,Ammonia,2H2_Food-and-beverage,,TON,95.8
IL,Ammonia,2H3_Other-industrial-processes,Other_Fuel,TON,8.8715
IL,Ammonia,3B1a_Cattle-dairy,,TON,3420.0616
IL,Ammonia,3B1b_Cattle-non-dairy,,TON,7307.62546
IL,Ammonia,3B2_Manure-sheep,,TON,195.5465579
IL,Ammonia,3B3_Manure-swine,,TON,28136.76852
IL,Ammonia,3B4_Manure-other,,TON,1086.267983
IL,Ammonia,3B4_Manure-poultry,,TON,4964.14638
IL,Ammonia,3B4d_Manure-goats,,TON,171.410812
IL,Ammonia,3Da1_Inorganic-N-fertilizers,,TON,61591.97932
IL,Ammonia,3Dc_Other-farm,,TON,0.93
IL,Ammonia,5C_Incineration,,TON,0.0002
IL,Ammonia,5C_Incineration,biomass,TON,0.11
IL,Ammonia,5D1_Wastewater-domestic,,TON,66.91671774
IL,Ammonia,5D2_Wastewater-industrial,Other_Fuel,TON,2.79
IL,Ammonia,5D3_Wastewater-commertial,Other_Fuel,TON,0.08
IL,Ammonia,5E_Other-waste,Other_Fuel,TON,0.03
IL,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,725627.1286
IL,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,790940.3348
IL,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,44648.2339
IL,Carbon Dioxide,1A2g_Construction_and_Mining,diesel_oil,TON,4013776.553
IL,Carbon Dioxide,1A2g_Construction_and_Mining,light_oil,TON,161230.1683
IL,Carbon Dioxide,1A2g_Construction_and_Mining,natural_gas,TON,15.41016828
IL,Carbon Dioxide,1A3bii_Road-LDV,diesel_oil,TON,666706.3816
IL,Carbon Dioxide,1A3bii_Road-LDV,light_oil,TON,38475767.83
IL,Carbon Dioxide,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,584865.828
IL,Carbon Dioxide,1A3bii_Road-truck-Light-Commertial,light_oil,TON,7529971.71
IL,Carbon Dioxide,1A3biii_Road-bus,diesel_oil,TON,647620.8238
IL,Carbon Dioxide,1A3biii_Road-bus,light_oil,TON,48011.10997
