# File: Census_ind_VoS_state.csv,,,,,,
# Title: Census,,,,,,
# Units: thousUSD_NA and thousUSD,,,,,,
# Source: placeholder,,,,,,
state_name,state,NAICS_code,industry,year,VoS_thousUSD_NA,VoS_thousUSD
Illinois,IL,3328,"Coating, engraving, heat treating, and allied activities",2008,1761867.0,1761867.0
Illinois,IL,3329,Other fabricated metal product mfg,2008,5062706.0,5062706.0
Illinois,IL,333,Machinery mfg,2008,32776864.0,32776864.0
Illinois,IL,3331,"Agriculture, construction, and mining machinery mfg",2008,14734273.0,14734273.0
Illinois,IL,3332,Industrial machinery mfg,2008,2089974.0,2089974.0
Illinois,IL,3333,Commercial and service industry machinery mfg,2008,1981144.0,1981144.0
Illinois,IL,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,1513517.0,1513517.0
Illinois,IL,3335,Metalworking machinery mfg,2008,2345759.0,2345759.0
Illinois,IL,3336,"Engine, turbine, and power transmission equipment mfg",2008,4663980.0,4663980.0
Illinois,IL,3339,Other general purpose machinery mfg,2008,5448216.0,5448216.0
Illinois,IL,334,Computer and electronic product mfg,2008,12059384.0,12059384.0
Illinois,IL,3341,Computer and peripheral equipment mfg,2008,1195863.0,1195863.0
Illinois,IL,3342,Communications equipment mfg,2008,4402270.0,4402270.0
Illinois,IL,3344,Semiconductor and other electronic component mfg,2008,1752854.0,1752854.0
Illinois,IL,3345,"Navigational, measuring, medical, and control instruments mfg",2008,4330218.0,4330218.0
Illinois,IL,335,"Electrical equipment, appliance, and component mfg",2008,7323162.0,7323162.0
Illinois,IL,3351,Electric lighting equipment mfg,2008,1242589.0,1242589.0
Illinois,IL,3352,Household appliance mfg,2008,973359.0,973359.0
Illinois,IL,3353,Electrical equipment mfg,2008,2610734.0,2610734.0
Illinois,IL,3359,Other electrical equipment and component mfg,2008,2496480.0,2496480.0
Illinois,IL,336,Transportation equipment mfg,2008,17810802.0,17810802.0
Illinois,IL,3361,Motor vehicle mfg,2008,4993500.0,4993500.0
Illinois,IL,3362,Motor vehicle body and trailer mfg,2008,616469.0,616469.0
Illinois,IL,3363,Motor vehicle parts mfg,2008,6674304.0,6674304.0
Illinois,IL,3364,Aerospace product and parts mfg,2008,2247559.0,2247559.0
Illinois,IL,3365,Railroad rolling stock mfg,2008,2920458.0,2920458.0
Illinois,IL,337,Furniture and related product mfg,2008,2657628.0,2657628.0
Illinois,IL,3371,Household and institutional furniture and kitchen cabinet mfg,2008,1088852.0,1088852.0
Illinois,IL,3372,Office furniture (including fixtures) mfg,2008,1292928.0,1292928.0
Illinois,IL,3379,Other furniture related product mfg,2008,275848.0,275848.0
Illinois,IL,339,Miscellaneous mfg,2008,5931197.0,5931197.0
Illinois,IL,3391,Medical equipment and supplies mfg,2008,1402435.0,1402435.0
Illinois,IL,3399,Other miscellaneous mfg,2008,4528762.0,4528762.0
Indiana,IN,31,Manufacturing,2008,220855726.0,220855726.0
Indiana,IN,311,Food mfg,2008,18954577.0,18954577.0
Indiana,IN,3111,Animal food mfg,2008,1729740.0,1729740.0
Indiana,IN,3112,Grain and oilseed milling,2008,6678484.0,6678484.0
Indiana,IN,3113,Sugar and confectionery product mfg,2008,NA,0.0
Indiana,IN,3114,Fruit and vegetable preserving and specialty food mfg,2008,1132094.0,1132094.0
Indiana,IN,3115,Dairy product mfg,2008,1647115.0,1647115.0
Indiana,IN,3116,Animal  slaughtering and processing,2008,2850344.0,2850344.0
Indiana,IN,3118,Bakeries and tortilla mfg,2008,1992208.0,1992208.0
Indiana,IN,3119,Other food mfg,2008,2582632.0,2582632.0
Indiana,IN,312,Beverage and tobacco product mfg,2008,2084762.0,2084762.0
Indiana,IN,3121,Beverage mfg,2008,NA,0.0
Indiana,IN,314,Textile product mills,2008,313582.0,313582.0
Indiana,IN,3149,Other textile product mills,2008,204449.0,204449.0
Indiana,IN,321,Wood product mfg,2008,2822631.0,2822631.0
Indiana,IN,3211,Sawmills and wood preservation,2008,708764.0,708764.0
Indiana,IN,3212,"Veneer, plywood, and engineered wood product mfg",2008,573980.0,573980.0
Indiana,IN,3219,Other wood product mfg,2008,1539886.0,1539886.0
Indiana,IN,322,Paper mfg,2008,3776671.0,3776671.0
Indiana,IN,3222,Converted paper product mfg,2008,3583541.0,3583541.0
Indiana,IN,323,Printing and related support activities,2008,3038083.0,3038083.0
Indiana,IN,3231,Printing and related support activities,2008,3038083.0,3038083.0
Indiana,IN,324,Petroleum and coal products mfg,2008,14529435.0,14529435.0
Indiana,IN,3241,Petroleum and coal products mfg,2008,14529435.0,14529435.0
Indiana,IN,325,Chemical mfg,2008,26446422.0,26446422.0
Indiana,IN,3251,Basic chemical mfg,2008,2365844.0,2365844.0
Indiana,IN,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,2464450.0,2464450.0
Indiana,IN,3254,Pharmaceutical and medicine mfg,2008,18575392.0,18575392.0
Indiana,IN,3255,"Paint, coating, and adhesive mfg",2008,588062.0,588062.0
Indiana,IN,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,1187084.0,1187084.0
Indiana,IN,3259,Other chemical product and preparation mfg,2008,1143402.0,1143402.0
Indiana,IN,326,Plastics and rubber products mfg,2008,9342552.0,9342552.0
Indiana,IN,3261,Plastics product mfg,2008,7684519.0,7684519.0
Indiana,IN,3262,Rubber product mfg,2008,1658033.0,1658033.0
Indiana,IN,327,Nonmetallic mineral product mfg,2008,3496423.0,3496423.0
Indiana,IN,3272,Glass and glass product mfg,2008,1004530.0,1004530.0
Indiana,IN,3273,Cement and concrete product mfg,2008,1230236.0,1230236.0
Indiana,IN,3279,Other nonmetallic mineral product mfg,2008,782641.0,782641.0
Indiana,IN,331,Primary metal mfg,2008,36320172.0,36320172.0
Indiana,IN,3311,Iron and steel mills and ferroalloy mfg,2008,25135768.0,25135768.0
Indiana,IN,3312,Steel product mfg from purchased steel,2008,1887054.0,1887054.0
Indiana,IN,3313,Alumina and aluminum production and processing,2008,4132226.0,4132226.0
Indiana,IN,3314,Nonferrous metal (except aluminum) production and processing,2008,2489881.0,2489881.0
Indiana,IN,3315,Foundries,2008,2675244.0,2675244.0
Indiana,IN,332,Fabricated metal product mfg,2008,14691962.0,14691962.0
Indiana,IN,3321,Forging and stamping,2008,1526191.0,1526191.0
Indiana,IN,3323,Architectural and structural metals mfg,2008,2951074.0,2951074.0
Indiana,IN,3324,"Boiler, tank, and shipping container mfg",2008,987795.0,987795.0
Indiana,IN,3325,Hardware mfg,2008,729977.0,729977.0
Indiana,IN,3326,Spring and wire product mfg,2008,674489.0,674489.0
Indiana,IN,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,2108814.0,2108814.0
Indiana,IN,3328,"Coating, engraving, heat treating, and allied activities",2008,2499219.0,2499219.0
Indiana,IN,3329,Other fabricated metal product mfg,2008,3059814.0,3059814.0
Indiana,IN,333,Machinery mfg,2008,13677169.0,13677169.0
Indiana,IN,3331,"Agriculture, construction, and mining machinery mfg",2008,1367608.0,1367608.0
Indiana,IN,3332,Industrial machinery mfg,2008,688977.0,688977.0
Indiana,IN,3333,Commercial and service industry machinery mfg,2008,526442.0,526442.0
Indiana,IN,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,2058193.0,2058193.0
Indiana,IN,3335,Metalworking machinery mfg,2008,921782.0,921782.0
Indiana,IN,3336,"Engine, turbine, and power transmission equipment mfg",2008,5052503.0,5052503.0
Indiana,IN,3339,Other general purpose machinery mfg,2008,3061663.0,3061663.0
Indiana,IN,334,Computer and electronic product mfg,2008,5768216.0,5768216.0
Indiana,IN,3342,Communications equipment mfg,2008,1213179.0,1213179.0
Indiana,IN,3344,Semiconductor and other electronic component mfg,2008,875760.0,875760.0
Indiana,IN,3345,"Navigational, measuring, medical, and control instruments mfg",2008,1898326.0,1898326.0
Indiana,IN,3346,Mfg and reproducing magnetic and optical media,2008,NA,0.0
Indiana,IN,335,"Electrical equipment, appliance, and component mfg",2008,3351764.0,3351764.0
Indiana,IN,3351,Electric lighting equipment mfg,2008,287014.0,287014.0
Indiana,IN,3352,Household appliance mfg,2008,701208.0,701208.0
Indiana,IN,3353,Electrical equipment mfg,2008,837417.0,837417.0
Indiana,IN,3359,Other electrical equipment and component mfg,2008,1526125.0,1526125.0
Indiana,IN,336,Transportation equipment mfg,2008,50218758.0,50218758.0
Indiana,IN,3361,Motor vehicle mfg,2008,17739679.0,17739679.0
Indiana,IN,3362,Motor vehicle body and trailer mfg,2008,8099923.0,8099923.0
Indiana,IN,3363,Motor vehicle parts mfg,2008,17789948.0,17789948.0
Indiana,IN,3364,Aerospace product and parts mfg,2008,2600320.0,2600320.0
Indiana,IN,3366,Ship and boat building,2008,1024072.0,1024072.0
Indiana,IN,3369,Other transportation equipment mfg,2008,NA,0.0
Indiana,IN,337,Furniture and related product mfg,2008,4094941.0,4094941.0
Indiana,IN,3371,Household and institutional furniture and kitchen cabinet mfg,2008,2649981.0,2649981.0
Indiana,IN,3372,Office furniture (including fixtures) mfg,2008,1219168.0,1219168.0
Indiana,IN,3379,Other furniture related product mfg,2008,225793.0,225793.0
Indiana,IN,339,Miscellaneous mfg,2008,7476494.0,7476494.0
Indiana,IN,3391,Medical equipment and supplies mfg,2008,5959552.0,5959552.0
Indiana,IN,3399,Other miscellaneous mfg,2008,1516943.0,1516943.0
Iowa,IA,31,Manufacturing,2008,98666330.0,98666330.0
Iowa,IA,311,Food mfg,2008,35125059.0,35125059.0
Iowa,IA,3111,Animal food mfg,2008,3903875.0,3903875.0
Iowa,IA,3112,Grain and oilseed milling,2008,14941176.0,14941176.0
Iowa,IA,3114,Fruit and vegetable preserving and specialty food mfg,2008,930901.0,930901.0
Iowa,IA,3115,Dairy product mfg,2008,2012905.0,2012905.0
Iowa,IA,3116,Animal  slaughtering and processing,2008,11018545.0,11018545.0
Iowa,IA,3118,Bakeries and tortilla mfg,2008,384472.0,384472.0
Iowa,IA,3119,Other food mfg,2008,1871807.0,1871807.0
Iowa,IA,315,Apparel mfg,2008,114093.0,114093.0
Iowa,IA,3152,Cut and sew apparel mfg,2008,78634.0,78634.0
Iowa,IA,321,Wood product mfg,2008,1653812.0,1653812.0
Iowa,IA,3219,Other wood product mfg,2008,1432419.0,1432419.0
Iowa,IA,322,Paper mfg,2008,1714137.0,1714137.0
Iowa,IA,3222,Converted paper product mfg,2008,NA,0.0
Iowa,IA,323,Printing and related support activities,2008,1440093.0,1440093.0
Iowa,IA,3231,Printing and related support activities,2008,1440093.0,1440093.0
Iowa,IA,325,Chemical mfg,2008,14165995.0,14165995.0
Iowa,IA,3251,Basic chemical mfg,2008,7773074.0,7773074.0
Iowa,IA,3253,"Pesticide, fertilizer, and other agricultural chemical mfg",2008,1418836.0,1418836.0
Iowa,IA,3254,Pharmaceutical and medicine mfg,2008,1312768.0,1312768.0
Iowa,IA,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,NA,0.0
Iowa,IA,3259,Other chemical product and preparation mfg,2008,NA,0.0
Iowa,IA,326,Plastics and rubber products mfg,2008,3986534.0,3986534.0
Iowa,IA,3261,Plastics product mfg,2008,2352923.0,2352923.0
Iowa,IA,3262,Rubber product mfg,2008,1633611.0,1633611.0
Iowa,IA,327,Nonmetallic mineral product mfg,2008,1926093.0,1926093.0
Iowa,IA,3273,Cement and concrete product mfg,2008,894237.0,894237.0
Iowa,IA,331,Primary metal mfg,2008,4330456.0,4330456.0
Iowa,IA,3313,Alumina and aluminum production and processing,2008,3400773.0,3400773.0
Iowa,IA,3315,Foundries,2008,929683.0,929683.0
Iowa,IA,332,Fabricated metal product mfg,2008,4928933.0,4928933.0
Iowa,IA,3321,Forging and stamping,2008,391454.0,391454.0
Iowa,IA,3323,Architectural and structural metals mfg,2008,1727102.0,1727102.0
Iowa,IA,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,820362.0,820362.0
Iowa,IA,3329,Other fabricated metal product mfg,2008,1020933.0,1020933.0
Iowa,IA,333,Machinery mfg,2008,16686690.0,16686690.0
Iowa,IA,3331,"Agriculture, construction, and mining machinery mfg",2008,11918416.0,11918416.0
Iowa,IA,3332,Industrial machinery mfg,2008,421901.0,421901.0
Iowa,IA,3333,Commercial and service industry machinery mfg,2008,431378.0,431378.0
Iowa,IA,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,1066610.0,1066610.0
Iowa,IA,3335,Metalworking machinery mfg,2008,281138.0,281138.0
Iowa,IA,3336,"Engine, turbine, and power transmission equipment mfg",2008,694322.0,694322.0
Iowa,IA,3339,Other general purpose machinery mfg,2008,1872925.0,1872925.0
Iowa,IA,334,Computer and electronic product mfg,2008,2566237.0,2566237.0
Iowa,IA,3345,"Navigational, measuring, medical, and control instruments mfg",2008,2311387.0,2311387.0
Iowa,IA,335,"Electrical equipment, appliance, and component mfg",2008,2963088.0,2963088.0
Iowa,IA,3352,Household appliance mfg,2008,NA,0.0
Iowa,IA,3353,Electrical equipment mfg,2008,520344.0,520344.0
Iowa,IA,336,Transportation equipment mfg,2008,3194772.0,3194772.0
Iowa,IA,3362,Motor vehicle body and trailer mfg,2008,1289963.0,1289963.0
Iowa,IA,3363,Motor vehicle parts mfg,2008,1311004.0,1311004.0
Iowa,IA,337,Furniture and related product mfg,2008,1634161.0,1634161.0
Iowa,IA,3371,Household and institutional furniture and kitchen cabinet mfg,2008,527418.0,527418.0
Iowa,IA,3372,Office furniture (including fixtures) mfg,2008,NA,0.0
Iowa,IA,339,Miscellaneous mfg,2008,803515.0,803515.0
Iowa,IA,3391,Medical equipment and supplies mfg,2008,289294.0,289294.0
Iowa,IA,3399,Other miscellaneous mfg,2008,514221.0,514221.0
Kansas,KS,31,Manufacturing,2008,84882652.0,84882652.0
Kansas,KS,311,Food mfg,2008,18477363.0,18477363.0
Kansas,KS,3111,Animal food mfg,2008,1329041.0,1329041.0
Kansas,KS,3112,Grain and oilseed milling,2008,2205973.0,2205973.0
Kansas,KS,3113,Sugar and confectionery product mfg,2008,NA,0.0
Kansas,KS,3114,Fruit and vegetable preserving and specialty food mfg,2008,474597.0,474597.0
Kansas,KS,3116,Animal  slaughtering and processing,2008,11736820.0,11736820.0
Kansas,KS,3118,Bakeries and tortilla mfg,2008,941699.0,941699.0
Kansas,KS,3119,Other food mfg,2008,1393571.0,1393571.0
Kansas,KS,321,Wood product mfg,2008,421691.0,421691.0
Kansas,KS,3219,Other wood product mfg,2008,333539.0,333539.0
Kansas,KS,322,Paper mfg,2008,713248.0,713248.0
Kansas,KS,3222,Converted paper product mfg,2008,NA,0.0
Kansas,KS,323,Printing and related support activities,2008,1537121.0,1537121.0
Kansas,KS,3231,Printing and related support activities,2008,1537121.0,1537121.0
Kansas,KS,324,Petroleum and coal products mfg,2008,11796584.0,11796584.0
Kansas,KS,3241,Petroleum and coal products mfg,2008,11796584.0,11796584.0
Kansas,KS,325,Chemical mfg,2008,6557898.0,6557898.0
Kansas,KS,3251,Basic chemical mfg,2008,1991015.0,1991015.0
Kansas,KS,3254,Pharmaceutical and medicine mfg,2008,1341377.0,1341377.0
Kansas,KS,3259,Other chemical product and preparation mfg,2008,843534.0,843534.0
Kansas,KS,326,Plastics and rubber products mfg,2008,3659995.0,3659995.0
Kansas,KS,3261,Plastics product mfg,2008,2975678.0,2975678.0
Kansas,KS,3262,Rubber product mfg,2008,684317.0,684317.0
Kansas,KS,327,Nonmetallic mineral product mfg,2008,1429401.0,1429401.0
Kansas,KS,3273,Cement and concrete product mfg,2008,717543.0,717543.0
Kansas,KS,3279,Other nonmetallic mineral product mfg,2008,343206.0,343206.0
Kansas,KS,331,Primary metal mfg,2008,652810.0,652810.0
Kansas,KS,3315,Foundries,2008,385407.0,385407.0
Kansas,KS,332,Fabricated metal product mfg,2008,4501266.0,4501266.0
Kansas,KS,3323,Architectural and structural metals mfg,2008,1572977.0,1572977.0
Kansas,KS,3324,"Boiler, tank, and shipping container mfg",2008,482662.0,482662.0
Kansas,KS,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,727907.0,727907.0
Kansas,KS,3329,Other fabricated metal product mfg,2008,1176055.0,1176055.0
Kansas,KS,333,Machinery mfg,2008,5144315.0,5144315.0
Kansas,KS,3331,"Agriculture, construction, and mining machinery mfg",2008,2207950.0,2207950.0
Kansas,KS,3332,Industrial machinery mfg,2008,456195.0,456195.0
Kansas,KS,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,744594.0,744594.0
Kansas,KS,3339,Other general purpose machinery mfg,2008,1053543.0,1053543.0
Kansas,KS,334,Computer and electronic product mfg,2008,4366446.0,4366446.0
Kansas,KS,3344,Semiconductor and other electronic component mfg,2008,166388.0,166388.0
Kansas,KS,3345,"Navigational, measuring, medical, and control instruments mfg",2008,3172218.0,3172218.0
Kansas,KS,335,"Electrical equipment, appliance, and component mfg",2008,1236827.0,1236827.0
Kansas,KS,3359,Other electrical equipment and component mfg,2008,831579.0,831579.0
Kansas,KS,336,Transportation equipment mfg,2008,22525511.0,22525511.0
Kansas,KS,3361,Motor vehicle mfg,2008,NA,0.0
Kansas,KS,3362,Motor vehicle body and trailer mfg,2008,469979.0,469979.0
Kansas,KS,3363,Motor vehicle parts mfg,2008,NA,0.0
Kansas,KS,3364,Aerospace product and parts mfg,2008,16812523.0,16812523.0
Kansas,KS,337,Furniture and related product mfg,2008,680838.0,680838.0
Kansas,KS,3371,Household and institutional furniture and kitchen cabinet mfg,2008,467742.0,467742.0
Kansas,KS,339,Miscellaneous mfg,2008,623377.0,623377.0
Kansas,KS,3391,Medical equipment and supplies mfg,2008,229987.0,229987.0
Kansas,KS,3399,Other miscellaneous mfg,2008,393390.0,393390.0
Kentucky,KY,31,Manufacturing,2008,113969931.0,113969931.0
Kentucky,KY,311,Food mfg,2008,9787826.0,9787826.0
Kentucky,KY,3114,Fruit and vegetable preserving and specialty food mfg,2008,1416216.0,1416216.0
Kentucky,KY,3115,Dairy product mfg,2008,1367703.0,1367703.0
Kentucky,KY,3116,Animal  slaughtering and processing,2008,2333129.0,2333129.0
Kentucky,KY,3118,Bakeries and tortilla mfg,2008,1235268.0,1235268.0
Kentucky,KY,3119,Other food mfg,2008,1328721.0,1328721.0
Kentucky,KY,312,Beverage and tobacco product mfg,2008,3606548.0,3606548.0
Kentucky,KY,3121,Beverage mfg,2008,NA,0.0
Kentucky,KY,313,Textile mills,2008,NA,0.0
Kentucky,KY,3132,Fabric mills,2008,NA,0.0
Kentucky,KY,314,Textile product mills,2008,NA,0.0
Kentucky,KY,315,Apparel mfg,2008,NA,0.0
Kentucky,KY,3152,Cut and sew apparel mfg,2008,NA,0.0
Kentucky,KY,321,Wood product mfg,2008,1798428.0,1798428.0
Kentucky,KY,3211,Sawmills and wood preservation,2008,517076.0,517076.0
Kentucky,KY,3219,Other wood product mfg,2008,1110579.0,1110579.0
Kentucky,KY,322,Paper mfg,2008,4933360.0,4933360.0
Kentucky,KY,3221,"Pulp, paper, and paperboard mills",2008,1707524.0,1707524.0
Kentucky,KY,3222,Converted paper product mfg,2008,3225836.0,3225836.0
Kentucky,KY,323,Printing and related support activities,2008,2048816.0,2048816.0
Kentucky,KY,3231,Printing and related support activities,2008,2048816.0,2048816.0
Kentucky,KY,324,Petroleum and coal products mfg,2008,NA,0.0
Kentucky,KY,3241,Petroleum and coal products mfg,2008,NA,0.0
Kentucky,KY,325,Chemical mfg,2008,12422095.0,12422095.0
Kentucky,KY,3251,Basic chemical mfg,2008,5963699.0,5963699.0
Kentucky,KY,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,3486835.0,3486835.0
Kentucky,KY,3255,"Paint, coating, and adhesive mfg",2008,1219838.0,1219838.0
Kentucky,KY,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,950661.0,950661.0
Kentucky,KY,3259,Other chemical product and preparation mfg,2008,546455.0,546455.0
Kentucky,KY,326,Plastics and rubber products mfg,2008,4864714.0,4864714.0
Kentucky,KY,3261,Plastics product mfg,2008,4485971.0,4485971.0
Kentucky,KY,3262,Rubber product mfg,2008,378743.0,378743.0
Kentucky,KY,327,Nonmetallic mineral product mfg,2008,2365192.0,2365192.0
Kentucky,KY,3272,Glass and glass product mfg,2008,1053134.0,1053134.0
Kentucky,KY,3273,Cement and concrete product mfg,2008,571229.0,571229.0
Kentucky,KY,3279,Other nonmetallic mineral product mfg,2008,201014.0,201014.0
Kentucky,KY,331,Primary metal mfg,2008,13736860.0,13736860.0
Kentucky,KY,3311,Iron and steel mills and ferroalloy mfg,2008,6394647.0,6394647.0
Kentucky,KY,3313,Alumina and aluminum production and processing,2008,5305061.0,5305061.0
Kentucky,KY,3315,Foundries,2008,409985.0,409985.0
Kentucky,KY,332,Fabricated metal product mfg,2008,5544250.0,5544250.0
Kentucky,KY,3321,Forging and stamping,2008,745791.0,745791.0
Kentucky,KY,3323,Architectural and structural metals mfg,2008,1124453.0,1124453.0
Kentucky,KY,3324,"Boiler, tank, and shipping container mfg",2008,426443.0,426443.0
Kentucky,KY,3326,Spring and wire product mfg,2008,869724.0,869724.0
Kentucky,KY,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,791636.0,791636.0
Kentucky,KY,3328,"Coating, engraving, heat treating, and allied activities",2008,159612.0,159612.0
Kentucky,KY,3329,Other fabricated metal product mfg,2008,1005456.0,1005456.0
Kentucky,KY,333,Machinery mfg,2008,5795099.0,5795099.0
Kentucky,KY,3331,"Agriculture, construction, and mining machinery mfg",2008,933560.0,933560.0
Kentucky,KY,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,870205.0,870205.0
Kentucky,KY,3335,Metalworking machinery mfg,2008,1090553.0,1090553.0
Kentucky,KY,3336,"Engine, turbine, and power transmission equipment mfg",2008,495168.0,495168.0
Kentucky,KY,3339,Other general purpose machinery mfg,2008,2092273.0,2092273.0
Kentucky,KY,334,Computer and electronic product mfg,2008,NA,0.0
Kentucky,KY,3344,Semiconductor and other electronic component mfg,2008,NA,0.0
Kentucky,KY,335,"Electrical equipment, appliance, and component mfg",2008,3216175.0,3216175.0
Kentucky,KY,3352,Household appliance mfg,2008,NA,0.0
Kentucky,KY,3353,Electrical equipment mfg,2008,709261.0,709261.0
Kentucky,KY,3359,Other electrical equipment and component mfg,2008,1179491.0,1179491.0
Kentucky,KY,336,Transportation equipment mfg,2008,30007941.0,30007941.0
Kentucky,KY,3361,Motor vehicle mfg,2008,18036453.0,18036453.0
Kentucky,KY,3362,Motor vehicle body and trailer mfg,2008,285743.0,285743.0
Kentucky,KY,3363,Motor vehicle parts mfg,2008,10357124.0,10357124.0
Kentucky,KY,3364,Aerospace product and parts mfg,2008,920221.0,920221.0
Kentucky,KY,3366,Ship and boat building,2008,152954.0,152954.0
Kentucky,KY,337,Furniture and related product mfg,2008,673698.0,673698.0
Kentucky,KY,3371,Household and institutional furniture and kitchen cabinet mfg,2008,355159.0,355159.0
Kentucky,KY,3372,Office furniture (including fixtures) mfg,2008,NA,0.0
Kentucky,KY,339,Miscellaneous mfg,2008,1158063.0,1158063.0
Kentucky,KY,3391,Medical equipment and supplies mfg,2008,308285.0,308285.0
Kentucky,KY,3399,Other miscellaneous mfg,2008,849779.0,849779.0
Louisiana,LA,31,Manufacturing,2008,227977824.0,227977824.0
Louisiana,LA,311,Food mfg,2008,7285365.0,7285365.0
Louisiana,LA,3113,Sugar and confectionery product mfg,2008,1257058.0,1257058.0
Louisiana,LA,3116,Animal  slaughtering and processing,2008,1119739.0,1119739.0
Louisiana,LA,3118,Bakeries and tortilla mfg,2008,326189.0,326189.0
Louisiana,LA,3119,Other food mfg,2008,1959203.0,1959203.0
Louisiana,LA,312,Beverage and tobacco product mfg,2008,659339.0,659339.0
Louisiana,LA,3121,Beverage mfg,2008,659339.0,659339.0
Louisiana,LA,321,Wood product mfg,2008,1825063.0,1825063.0
Louisiana,LA,3211,Sawmills and wood preservation,2008,576469.0,576469.0
Louisiana,LA,3212,"Veneer, plywood, and engineered wood product mfg",2008,1087018.0,1087018.0
Louisiana,LA,3219,Other wood product mfg,2008,161575.0,161575.0
Louisiana,LA,322,Paper mfg,2008,5442480.0,5442480.0
Louisiana,LA,3221,"Pulp, paper, and paperboard mills",2008,4402103.0,4402103.0
Louisiana,LA,3222,Converted paper product mfg,2008,1040377.0,1040377.0
Louisiana,LA,323,Printing and related support activities,2008,414421.0,414421.0
Louisiana,LA,3231,Printing and related support activities,2008,414421.0,414421.0
Louisiana,LA,324,Petroleum and coal products mfg,2008,129208248.0,129208248.0
Louisiana,LA,3241,Petroleum and coal products mfg,2008,129208248.0,129208248.0
Louisiana,LA,325,Chemical mfg,2008,61674917.0,61674917.0
Louisiana,LA,3251,Basic chemical mfg,2008,39399648.0,39399648.0
Louisiana,LA,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,7769150.0,7769150.0
Louisiana,LA,3253,"Pesticide, fertilizer, and other agricultural chemical mfg",2008,7123858.0,7123858.0
Louisiana,LA,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,NA,0.0
Louisiana,LA,3259,Other chemical product and preparation mfg,2008,745693.0,745693.0
Louisiana,LA,326,Plastics and rubber products mfg,2008,1339443.0,1339443.0
Louisiana,LA,3261,Plastics product mfg,2008,1008870.0,1008870.0
Louisiana,LA,3262,Rubber product mfg,2008,330573.0,330573.0
Louisiana,LA,327,Nonmetallic mineral product mfg,2008,1148054.0,1148054.0
Louisiana,LA,3272,Glass and glass product mfg,2008,251335.0,251335.0
Louisiana,LA,3273,Cement and concrete product mfg,2008,664726.0,664726.0
Louisiana,LA,331,Primary metal mfg,2008,1424186.0,1424186.0
Louisiana,LA,332,Fabricated metal product mfg,2008,5778942.0,5778942.0
Louisiana,LA,3323,Architectural and structural metals mfg,2008,1763058.0,1763058.0
Louisiana,LA,3324,"Boiler, tank, and shipping container mfg",2008,589717.0,589717.0
Louisiana,LA,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,1071557.0,1071557.0
Louisiana,LA,3328,"Coating, engraving, heat treating, and allied activities",2008,509644.0,509644.0
Louisiana,LA,3329,Other fabricated metal product mfg,2008,1685126.0,1685126.0
Louisiana,LA,333,Machinery mfg,2008,3076120.0,3076120.0
Louisiana,LA,3331,"Agriculture, construction, and mining machinery mfg",2008,1644828.0,1644828.0
Louisiana,LA,3333,Commercial and service industry machinery mfg,2008,315554.0,315554.0
Louisiana,LA,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,453399.0,453399.0
Louisiana,LA,3339,Other general purpose machinery mfg,2008,395356.0,395356.0
Louisiana,LA,334,Computer and electronic product mfg,2008,402798.0,402798.0
Louisiana,LA,335,"Electrical equipment, appliance, and component mfg",2008,472029.0,472029.0
Louisiana,LA,3353,Electrical equipment mfg,2008,284495.0,284495.0
Louisiana,LA,336,Transportation equipment mfg,2008,6679350.0,6679350.0
Louisiana,LA,3361,Motor vehicle mfg,2008,NA,0.0
Louisiana,LA,3363,Motor vehicle parts mfg,2008,272791.0,272791.0
Louisiana,LA,3364,Aerospace product and parts mfg,2008,NA,0.0
Louisiana,LA,3366,Ship and boat building,2008,2685261.0,2685261.0
Louisiana,LA,337,Furniture and related product mfg,2008,224463.0,224463.0
Louisiana,LA,339,Miscellaneous mfg,2008,663789.0,663789.0
Louisiana,LA,3399,Other miscellaneous mfg,2008,593717.0,593717.0
Maine,ME,31,Manufacturing,2008,17190512.0,17190512.0
Maine,ME,311,Food mfg,2008,1764527.0,1764527.0
Maine,ME,3114,Fruit and vegetable preserving and specialty food mfg,2008,628322.0,628322.0
Maine,ME,3118,Bakeries and tortilla mfg,2008,432205.0,432205.0
Maine,ME,312,Beverage and tobacco product mfg,2008,1069935.0,1069935.0
Maine,ME,3121,Beverage mfg,2008,1069935.0,1069935.0
