state_name,state,NAICS_code,industry,year,VoS_thousUSD_NA,VoS_thousUSD
Illinois,IL,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,5251923,5251923
Illinois,IL,3328,"Coating, engraving, heat treating, and allied activities",2008,1761867,1761867
Illinois,IL,3329,Other fabricated metal product mfg,2008,5062706,5062706
Illinois,IL,333,Machinery mfg,2008,32776864,32776864
Illinois,IL,3331,"Agriculture, construction, and mining machinery mfg",2008,14734273,14734273
Illinois,IL,3332,Industrial machinery mfg,2008,2089974,2089974
Illinois,IL,3333,Commercial and service industry machinery mfg,2008,1981144,1981144
Illinois,IL,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,1513517,1513517
Illinois,IL,3335,Metalworking machinery mfg,2008,2345759,2345759
Illinois,IL,3336,"Engine, turbine, and power transmission equipment mfg",2008,4663980,4663980
Illinois,IL,3339,Other general purpose machinery mfg,2008,5448216,5448216
Illinois,IL,334,Computer and electronic product mfg,2008,12059384,12059384
Illinois,IL,3341,Computer and peripheral equipment mfg,2008,1195863,1195863
Illinois,IL,3342,Communications equipment mfg,2008,4402270,4402270
Illinois,IL,3344,Semiconductor and other electronic component mfg,2008,1752854,1752854
Illinois,IL,3345,"Navigational, measuring, medical, and control instruments mfg",2008,4330218,4330218
Illinois,IL,335,"Electrical equipment, appliance, and component mfg",2008,7323162,7323162
Illinois,IL,3351,Electric lighting equipment mfg,2008,1242589,1242589
Illinois,IL,3352,Household appliance mfg,2008,973359,973359
Illinois,IL,3353,Electrical equipment mfg,2008,2610734,2610734
Illinois,IL,3359,Other electrical equipment and component mfg,2008,2496480,2496480
Illinois,IL,336,Transportation equipment mfg,2008,17810802,17810802
Illinois,IL,3361,Motor vehicle mfg,2008,4993500,4993500
Illinois,IL,3362,Motor vehicle body and trailer mfg,2008,616469,616469
Illinois,IL,3363,Motor vehicle parts mfg,2008,6674304,6674304
Illinois,IL,3364,Aerospace product and parts mfg,2008,2247559,2247559
Illinois,IL,3365,Railroad rolling stock mfg,2008,2920458,2920458
Illinois,IL,337,Furniture and related product mfg,2008,2657628,2657628
Illinois,IL,3371,Household and institutional furniture and kitchen cabinet mfg,2008,1088852,1088852
Illinois,IL,3372,Office furniture (including fixtures) mfg,2008,1292928,1292928
Illinois,IL,3379,Other furniture related product mfg,2008,275848,275848
Illinois,IL,339,Miscellaneous mfg,2008,5931197,5931197
Illinois,IL,3391,Medical equipment and supplies mfg,2008,1402435,1402435
Illinois,IL,3399,Other miscellaneous mfg,2008,4528762,4528762
Indiana,IN,31,Manufacturing,2008,220855726,220855726
Indiana,IN,311,Food mfg,2008,18954577,18954577
Indiana,IN,3111,Animal food mfg,2008,1729740,1729740
Indiana,IN,3112,Grain and oilseed milling,2008,6678484,6678484
Indiana,IN,3113,Sugar and confectionery product mfg,2008,NA,0
Indiana,IN,3114,Fruit and vegetable preserving and specialty food mfg,2008,1132094,1132094
Indiana,IN,3115,Dairy product mfg,2008,1647115,1647115
Indiana,IN,3116,Animal  slaughtering and processing,2008,2850344,2850344
Indiana,IN,3118,Bakeries and tortilla mfg,2008,1992208,1992208
Indiana,IN,3119,Other food mfg,2008,2582632,2582632
Indiana,IN,312,Beverage and tobacco product mfg,2008,2084762,2084762
Indiana,IN,3121,Beverage mfg,2008,NA,0
Indiana,IN,314,Textile product mills,2008,313582,313582
Indiana,IN,3149,Other textile product mills,2008,204449,204449
Indiana,IN,321,Wood product mfg,2008,2822631,2822631
Indiana,IN,3211,Sawmills and wood preservation,2008,708764,708764
Indiana,IN,3212,"Veneer, plywood, and engineered wood product mfg",2008,573980,573980
Indiana,IN,3219,Other wood product mfg,2008,1539886,1539886
Indiana,IN,322,Paper mfg,2008,3776671,3776671
Indiana,IN,3222,Converted paper product mfg,2008,3583541,3583541
Indiana,IN,323,Printing and related support activities,2008,3038083,3038083
Indiana,IN,3231,Printing and related support activities,2008,3038083,3038083
Indiana,IN,324,Petroleum and coal products mfg,2008,14529435,14529435
Indiana,IN,3241,Petroleum and coal products mfg,2008,14529435,14529435
Indiana,IN,325,Chemical mfg,2008,26446422,26446422
Indiana,IN,3251,Basic chemical mfg,2008,2365844,2365844
Indiana,IN,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,2464450,2464450
Indiana,IN,3254,Pharmaceutical and medicine mfg,2008,18575392,18575392
Indiana,IN,3255,"Paint, coating, and adhesive mfg",2008,588062,588062
Indiana,IN,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,1187084,1187084
Indiana,IN,3259,Other chemical product and preparation mfg,2008,1143402,1143402
Indiana,IN,326,Plastics and rubber products mfg,2008,9342552,9342552
Indiana,IN,3261,Plastics product mfg,2008,7684519,7684519
Indiana,IN,3262,Rubber product mfg,2008,1658033,1658033
Indiana,IN,327,Nonmetallic mineral product mfg,2008,3496423,3496423
Indiana,IN,3272,Glass and glass product mfg,2008,1004530,1004530
Indiana,IN,3273,Cement and concrete product mfg,2008,1230236,1230236
Indiana,IN,3279,Other nonmetallic mineral product mfg,2008,782641,782641
Indiana,IN,331,Primary metal mfg,2008,36320172,36320172
Indiana,IN,3311,Iron and steel mills and ferroalloy mfg,2008,25135768,25135768
Indiana,IN,3312,Steel product mfg from purchased steel,2008,1887054,1887054
Indiana,IN,3313,Alumina and aluminum production and processing,2008,4132226,4132226
Indiana,IN,3314,Nonferrous metal (except aluminum) production and processing,2008,2489881,2489881
Indiana,IN,3315,Foundries,2008,2675244,2675244
Indiana,IN,332,Fabricated metal product mfg,2008,14691962,14691962
Indiana,IN,3321,Forging and stamping,2008,1526191,1526191
Indiana,IN,3323,Architectural and structural metals mfg,2008,2951074,2951074
Indiana,IN,3324,"Boiler, tank, and shipping container mfg",2008,987795,987795
Indiana,IN,3325,Hardware mfg,2008,729977,729977
Indiana,IN,3326,Spring and wire product mfg,2008,674489,674489
Indiana,IN,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,2108814,2108814
Indiana,IN,3328,"Coating, engraving, heat treating, and allied activities",2008,2499219,2499219
Indiana,IN,3329,Other fabricated metal product mfg,2008,3059814,3059814
Indiana,IN,333,Machinery mfg,2008,13677169,13677169
Indiana,IN,3331,"Agriculture, construction, and mining machinery mfg",2008,1367608,1367608
Indiana,IN,3332,Industrial machinery mfg,2008,688977,688977
Indiana,IN,3333,Commercial and service industry machinery mfg,2008,526442,526442
Indiana,IN,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,2058193,2058193
Indiana,IN,3335,Metalworking machinery mfg,2008,921782,921782
Indiana,IN,3336,"Engine, turbine, and power transmission equipment mfg",2008,5052503,5052503
Indiana,IN,3339,Other general purpose machinery mfg,2008,3061663,3061663
Indiana,IN,334,Computer and electronic product mfg,2008,5768216,5768216
Indiana,IN,3342,Communications equipment mfg,2008,1213179,1213179
Indiana,IN,3344,Semiconductor and other electronic component mfg,2008,875760,875760
Indiana,IN,3345,"Navigational, measuring, medical, and control instruments mfg",2008,1898326,1898326
Indiana,IN,3346,Mfg and reproducing magnetic and optical media,2008,NA,0
Indiana,IN,335,"Electrical equipment, appliance, and component mfg",2008,3351764,3351764
Indiana,IN,3351,Electric lighting equipment mfg,2008,287014,287014
Indiana,IN,3352,Household appliance mfg,2008,701208,701208
Indiana,IN,3353,Electrical equipment mfg,2008,837417,837417
Indiana,IN,3359,Other electrical equipment and component mfg,2008,1526125,1526125
Indiana,IN,336,Transportation equipment mfg,2008,50218758,50218758
Indiana,IN,3361,Motor vehicle mfg,2008,17739679,17739679
Indiana,IN,3362,Motor vehicle body and trailer mfg,2008,8099923,8099923
Indiana,IN,3363,Motor vehicle parts mfg,2008,17789948,17789948
Indiana,IN,3364,Aerospace product and parts mfg,2008,2600320,2600320
Indiana,IN,3366,Ship and boat building,2008,1024072,1024072
Indiana,IN,3369,Other transportation equipment mfg,2008,NA,0
Indiana,IN,337,Furniture and related product mfg,2008,4094941,4094941
Indiana,IN,3371,Household and institutional furniture and kitchen cabinet mfg,2008,2649981,2649981
Indiana,IN,3372,Office furniture (including fixtures) mfg,2008,1219168,1219168
Indiana,IN,3379,Other furniture related product mfg,2008,225793,225793
Indiana,IN,339,Miscellaneous mfg,2008,7476494,7476494
Indiana,IN,3391,Medical equipment and supplies mfg,2008,5959552,5959552
Indiana,IN,3399,Other miscellaneous mfg,2008,1516943,1516943
Iowa,IA,31,Manufacturing,2008,98666330,98666330
Iowa,IA,311,Food mfg,2008,35125059,35125059
Iowa,IA,3111,Animal food mfg,2008,3903875,3903875
Iowa,IA,3112,Grain and oilseed milling,2008,14941176,14941176
Iowa,IA,3114,Fruit and vegetable preserving and specialty food mfg,2008,930901,930901
Iowa,IA,3115,Dairy product mfg,2008,2012905,2012905
Iowa,IA,3116,Animal  slaughtering and processing,2008,11018545,11018545
Iowa,IA,3118,Bakeries and tortilla mfg,2008,384472,384472
Iowa,IA,3119,Other food mfg,2008,1871807,1871807
Iowa,IA,315,Apparel mfg,2008,114093,114093
Iowa,IA,3152,Cut and sew apparel mfg,2008,78634,78634
Iowa,IA,321,Wood product mfg,2008,1653812,1653812
Iowa,IA,3219,Other wood product mfg,2008,1432419,1432419
Iowa,IA,322,Paper mfg,2008,1714137,1714137
Iowa,IA,3222,Converted paper product mfg,2008,NA,0
Iowa,IA,323,Printing and related support activities,2008,1440093,1440093
Iowa,IA,3231,Printing and related support activities,2008,1440093,1440093
Iowa,IA,325,Chemical mfg,2008,14165995,14165995
Iowa,IA,3251,Basic chemical mfg,2008,7773074,7773074
Iowa,IA,3253,"Pesticide, fertilizer, and other agricultural chemical mfg",2008,1418836,1418836
Iowa,IA,3254,Pharmaceutical and medicine mfg,2008,1312768,1312768
Iowa,IA,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,NA,0
Iowa,IA,3259,Other chemical product and preparation mfg,2008,NA,0
Iowa,IA,326,Plastics and rubber products mfg,2008,3986534,3986534
Iowa,IA,3261,Plastics product mfg,2008,2352923,2352923
Iowa,IA,3262,Rubber product mfg,2008,1633611,1633611
Iowa,IA,327,Nonmetallic mineral product mfg,2008,1926093,1926093
Iowa,IA,3273,Cement and concrete product mfg,2008,894237,894237
Iowa,IA,331,Primary metal mfg,2008,4330456,4330456
Iowa,IA,3313,Alumina and aluminum production and processing,2008,3400773,3400773
Iowa,IA,3315,Foundries,2008,929683,929683
Iowa,IA,332,Fabricated metal product mfg,2008,4928933,4928933
Iowa,IA,3321,Forging and stamping,2008,391454,391454
Iowa,IA,3323,Architectural and structural metals mfg,2008,1727102,1727102
Iowa,IA,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,820362,820362
Iowa,IA,3329,Other fabricated metal product mfg,2008,1020933,1020933
Iowa,IA,333,Machinery mfg,2008,16686690,16686690
Iowa,IA,3331,"Agriculture, construction, and mining machinery mfg",2008,11918416,11918416
Iowa,IA,3332,Industrial machinery mfg,2008,421901,421901
Iowa,IA,3333,Commercial and service industry machinery mfg,2008,431378,431378
Iowa,IA,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,1066610,1066610
Iowa,IA,3335,Metalworking machinery mfg,2008,281138,281138
Iowa,IA,3336,"Engine, turbine, and power transmission equipment mfg",2008,694322,694322
Iowa,IA,3339,Other general purpose machinery mfg,2008,1872925,1872925
Iowa,IA,334,Computer and electronic product mfg,2008,2566237,2566237
Iowa,IA,3345,"Navigational, measuring, medical, and control instruments mfg",2008,2311387,2311387
Iowa,IA,335,"Electrical equipment, appliance, and component mfg",2008,2963088,2963088
Iowa,IA,3352,Household appliance mfg,2008,NA,0
Iowa,IA,3353,Electrical equipment mfg,2008,520344,520344
Iowa,IA,336,Transportation equipment mfg,2008,3194772,3194772
Iowa,IA,3362,Motor vehicle body and trailer mfg,2008,1289963,1289963
Iowa,IA,3363,Motor vehicle parts mfg,2008,1311004,1311004
Iowa,IA,337,Furniture and related product mfg,2008,1634161,1634161
Iowa,IA,3371,Household and institutional furniture and kitchen cabinet mfg,2008,527418,527418
Iowa,IA,3372,Office furniture (including fixtures) mfg,2008,NA,0
Iowa,IA,339,Miscellaneous mfg,2008,803515,803515
Iowa,IA,3391,Medical equipment and supplies mfg,2008,289294,289294
Iowa,IA,3399,Other miscellaneous mfg,2008,514221,514221
Kansas,KS,31,Manufacturing,2008,84882652,84882652
Kansas,KS,311,Food mfg,2008,18477363,18477363
Kansas,KS,3111,Animal food mfg,2008,1329041,1329041
Kansas,KS,3112,Grain and oilseed milling,2008,2205973,2205973
Kansas,KS,3113,Sugar and confectionery product mfg,2008,NA,0
Kansas,KS,3114,Fruit and vegetable preserving and specialty food mfg,2008,474597,474597
Kansas,KS,3116,Animal  slaughtering and processing,2008,11736820,11736820
Kansas,KS,3118,Bakeries and tortilla mfg,2008,941699,941699
Kansas,KS,3119,Other food mfg,2008,1393571,1393571
Kansas,KS,321,Wood product mfg,2008,421691,421691
Kansas,KS,3219,Other wood product mfg,2008,333539,333539
Kansas,KS,322,Paper mfg,2008,713248,713248
Kansas,KS,3222,Converted paper product mfg,2008,NA,0
Kansas,KS,323,Printing and related support activities,2008,1537121,1537121
Kansas,KS,3231,Printing and related support activities,2008,1537121,1537121
Kansas,KS,324,Petroleum and coal products mfg,2008,11796584,11796584
Kansas,KS,3241,Petroleum and coal products mfg,2008,11796584,11796584
Kansas,KS,325,Chemical mfg,2008,6557898,6557898
Kansas,KS,3251,Basic chemical mfg,2008,1991015,1991015
Kansas,KS,3254,Pharmaceutical and medicine mfg,2008,1341377,1341377
Kansas,KS,3259,Other chemical product and preparation mfg,2008,843534,843534
Kansas,KS,326,Plastics and rubber products mfg,2008,3659995,3659995
Kansas,KS,3261,Plastics product mfg,2008,2975678,2975678
Kansas,KS,3262,Rubber product mfg,2008,684317,684317
Kansas,KS,327,Nonmetallic mineral product mfg,2008,1429401,1429401
Kansas,KS,3273,Cement and concrete product mfg,2008,717543,717543
Kansas,KS,3279,Other nonmetallic mineral product mfg,2008,343206,343206
Kansas,KS,331,Primary metal mfg,2008,652810,652810
Kansas,KS,3315,Foundries,2008,385407,385407
Kansas,KS,332,Fabricated metal product mfg,2008,4501266,4501266
Kansas,KS,3323,Architectural and structural metals mfg,2008,1572977,1572977
Kansas,KS,3324,"Boiler, tank, and shipping container mfg",2008,482662,482662
Kansas,KS,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,727907,727907
Kansas,KS,3329,Other fabricated metal product mfg,2008,1176055,1176055
Kansas,KS,333,Machinery mfg,2008,5144315,5144315
Kansas,KS,3331,"Agriculture, construction, and mining machinery mfg",2008,2207950,2207950
Kansas,KS,3332,Industrial machinery mfg,2008,456195,456195
Kansas,KS,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,744594,744594
Kansas,KS,3339,Other general purpose machinery mfg,2008,1053543,1053543
Kansas,KS,334,Computer and electronic product mfg,2008,4366446,4366446
Kansas,KS,3344,Semiconductor and other electronic component mfg,2008,166388,166388
Kansas,KS,3345,"Navigational, measuring, medical, and control instruments mfg",2008,3172218,3172218
Kansas,KS,335,"Electrical equipment, appliance, and component mfg",2008,1236827,1236827
Kansas,KS,3359,Other electrical equipment and component mfg,2008,831579,831579
Kansas,KS,336,Transportation equipment mfg,2008,22525511,22525511
Kansas,KS,3361,Motor vehicle mfg,2008,NA,0
Kansas,KS,3362,Motor vehicle body and trailer mfg,2008,469979,469979
Kansas,KS,3363,Motor vehicle parts mfg,2008,NA,0
Kansas,KS,3364,Aerospace product and parts mfg,2008,16812523,16812523
Kansas,KS,337,Furniture and related product mfg,2008,680838,680838
Kansas,KS,3371,Household and institutional furniture and kitchen cabinet mfg,2008,467742,467742
Kansas,KS,339,Miscellaneous mfg,2008,623377,623377
Kansas,KS,3391,Medical equipment and supplies mfg,2008,229987,229987
Kansas,KS,3399,Other miscellaneous mfg,2008,393390,393390
Kentucky,KY,31,Manufacturing,2008,113969931,113969931
Kentucky,KY,311,Food mfg,2008,9787826,9787826
Kentucky,KY,3114,Fruit and vegetable preserving and specialty food mfg,2008,1416216,1416216
Kentucky,KY,3115,Dairy product mfg,2008,1367703,1367703
Kentucky,KY,3116,Animal  slaughtering and processing,2008,2333129,2333129
Kentucky,KY,3118,Bakeries and tortilla mfg,2008,1235268,1235268
Kentucky,KY,3119,Other food mfg,2008,1328721,1328721
Kentucky,KY,312,Beverage and tobacco product mfg,2008,3606548,3606548
Kentucky,KY,3121,Beverage mfg,2008,NA,0
Kentucky,KY,313,Textile mills,2008,NA,0
Kentucky,KY,3132,Fabric mills,2008,NA,0
Kentucky,KY,314,Textile product mills,2008,NA,0
Kentucky,KY,315,Apparel mfg,2008,NA,0
Kentucky,KY,3152,Cut and sew apparel mfg,2008,NA,0
Kentucky,KY,321,Wood product mfg,2008,1798428,1798428
Kentucky,KY,3211,Sawmills and wood preservation,2008,517076,517076
Kentucky,KY,3219,Other wood product mfg,2008,1110579,1110579
Kentucky,KY,322,Paper mfg,2008,4933360,4933360
Kentucky,KY,3221,"Pulp, paper, and paperboard mills",2008,1707524,1707524
Kentucky,KY,3222,Converted paper product mfg,2008,3225836,3225836
Kentucky,KY,323,Printing and related support activities,2008,2048816,2048816
Kentucky,KY,3231,Printing and related support activities,2008,2048816,2048816
Kentucky,KY,324,Petroleum and coal products mfg,2008,NA,0
Kentucky,KY,3241,Petroleum and coal products mfg,2008,NA,0
Kentucky,KY,325,Chemical mfg,2008,12422095,12422095
Kentucky,KY,3251,Basic chemical mfg,2008,5963699,5963699
Kentucky,KY,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,3486835,3486835
Kentucky,KY,3255,"Paint, coating, and adhesive mfg",2008,1219838,1219838
Kentucky,KY,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,950661,950661
Kentucky,KY,3259,Other chemical product and preparation mfg,2008,546455,546455
Kentucky,KY,326,Plastics and rubber products mfg,2008,4864714,4864714
Kentucky,KY,3261,Plastics product mfg,2008,4485971,4485971
Kentucky,KY,3262,Rubber product mfg,2008,378743,378743
Kentucky,KY,327,Nonmetallic mineral product mfg,2008,2365192,2365192
Kentucky,KY,3272,Glass and glass product mfg,2008,1053134,1053134
Kentucky,KY,3273,Cement and concrete product mfg,2008,571229,571229
Kentucky,KY,3279,Other nonmetallic mineral product mfg,2008,201014,201014
Kentucky,KY,331,Primary metal mfg,2008,13736860,13736860
Kentucky,KY,3311,Iron and steel mills and ferroalloy mfg,2008,6394647,6394647
Kentucky,KY,3313,Alumina and aluminum production and processing,2008,5305061,5305061
Kentucky,KY,3315,Foundries,2008,409985,409985
Kentucky,KY,332,Fabricated metal product mfg,2008,5544250,5544250
Kentucky,KY,3321,Forging and stamping,2008,745791,745791
Kentucky,KY,3323,Architectural and structural metals mfg,2008,1124453,1124453
Kentucky,KY,3324,"Boiler, tank, and shipping container mfg",2008,426443,426443
Kentucky,KY,3326,Spring and wire product mfg,2008,869724,869724
Kentucky,KY,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,791636,791636
Kentucky,KY,3328,"Coating, engraving, heat treating, and allied activities",2008,159612,159612
Kentucky,KY,3329,Other fabricated metal product mfg,2008,1005456,1005456
Kentucky,KY,333,Machinery mfg,2008,5795099,5795099
Kentucky,KY,3331,"Agriculture, construction, and mining machinery mfg",2008,933560,933560
Kentucky,KY,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,870205,870205
Kentucky,KY,3335,Metalworking machinery mfg,2008,1090553,1090553
Kentucky,KY,3336,"Engine, turbine, and power transmission equipment mfg",2008,495168,495168
Kentucky,KY,3339,Other general purpose machinery mfg,2008,2092273,2092273
Kentucky,KY,334,Computer and electronic product mfg,2008,NA,0
Kentucky,KY,3344,Semiconductor and other electronic component mfg,2008,NA,0
Kentucky,KY,335,"Electrical equipment, appliance, and component mfg",2008,3216175,3216175
Kentucky,KY,3352,Household appliance mfg,2008,NA,0
Kentucky,KY,3353,Electrical equipment mfg,2008,709261,709261
Kentucky,KY,3359,Other electrical equipment and component mfg,2008,1179491,1179491
Kentucky,KY,336,Transportation equipment mfg,2008,30007941,30007941
Kentucky,KY,3361,Motor vehicle mfg,2008,18036453,18036453
Kentucky,KY,3362,Motor vehicle body and trailer mfg,2008,285743,285743
Kentucky,KY,3363,Motor vehicle parts mfg,2008,10357124,10357124
Kentucky,KY,3364,Aerospace product and parts mfg,2008,920221,920221
Kentucky,KY,3366,Ship and boat building,2008,152954,152954
Kentucky,KY,337,Furniture and related product mfg,2008,673698,673698
Kentucky,KY,3371,Household and institutional furniture and kitchen cabinet mfg,2008,355159,355159
Kentucky,KY,3372,Office furniture (including fixtures) mfg,2008,NA,0
Kentucky,KY,339,Miscellaneous mfg,2008,1158063,1158063
Kentucky,KY,3391,Medical equipment and supplies mfg,2008,308285,308285
Kentucky,KY,3399,Other miscellaneous mfg,2008,849779,849779
Louisiana,LA,31,Manufacturing,2008,227977824,227977824
Louisiana,LA,311,Food mfg,2008,7285365,7285365
Louisiana,LA,3113,Sugar and confectionery product mfg,2008,1257058,1257058
Louisiana,LA,3116,Animal  slaughtering and processing,2008,1119739,1119739
Louisiana,LA,3118,Bakeries and tortilla mfg,2008,326189,326189
Louisiana,LA,3119,Other food mfg,2008,1959203,1959203
Louisiana,LA,312,Beverage and tobacco product mfg,2008,659339,659339
Louisiana,LA,3121,Beverage mfg,2008,659339,659339
Louisiana,LA,321,Wood product mfg,2008,1825063,1825063
Louisiana,LA,3211,Sawmills and wood preservation,2008,576469,576469
Louisiana,LA,3212,"Veneer, plywood, and engineered wood product mfg",2008,1087018,1087018
Louisiana,LA,3219,Other wood product mfg,2008,161575,161575
Louisiana,LA,322,Paper mfg,2008,5442480,5442480
Louisiana,LA,3221,"Pulp, paper, and paperboard mills",2008,4402103,4402103
Louisiana,LA,3222,Converted paper product mfg,2008,1040377,1040377
Louisiana,LA,323,Printing and related support activities,2008,414421,414421
Louisiana,LA,3231,Printing and related support activities,2008,414421,414421
Louisiana,LA,324,Petroleum and coal products mfg,2008,129208248,129208248
Louisiana,LA,3241,Petroleum and coal products mfg,2008,129208248,129208248
Louisiana,LA,325,Chemical mfg,2008,61674917,61674917
Louisiana,LA,3251,Basic chemical mfg,2008,39399648,39399648
Louisiana,LA,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,7769150,7769150
Louisiana,LA,3253,"Pesticide, fertilizer, and other agricultural chemical mfg",2008,7123858,7123858
Louisiana,LA,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,NA,0
Louisiana,LA,3259,Other chemical product and preparation mfg,2008,745693,745693
Louisiana,LA,326,Plastics and rubber products mfg,2008,1339443,1339443
Louisiana,LA,3261,Plastics product mfg,2008,1008870,1008870
Louisiana,LA,3262,Rubber product mfg,2008,330573,330573
Louisiana,LA,327,Nonmetallic mineral product mfg,2008,1148054,1148054
Louisiana,LA,3272,Glass and glass product mfg,2008,251335,251335
Louisiana,LA,3273,Cement and concrete product mfg,2008,664726,664726
Louisiana,LA,331,Primary metal mfg,2008,1424186,1424186
Louisiana,LA,332,Fabricated metal product mfg,2008,5778942,5778942
Louisiana,LA,3323,Architectural and structural metals mfg,2008,1763058,1763058
Louisiana,LA,3324,"Boiler, tank, and shipping container mfg",2008,589717,589717
Louisiana,LA,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,1071557,1071557
Louisiana,LA,3328,"Coating, engraving, heat treating, and allied activities",2008,509644,509644
Louisiana,LA,3329,Other fabricated metal product mfg,2008,1685126,1685126
Louisiana,LA,333,Machinery mfg,2008,3076120,3076120
Louisiana,LA,3331,"Agriculture, construction, and mining machinery mfg",2008,1644828,1644828
Louisiana,LA,3333,Commercial and service industry machinery mfg,2008,315554,315554
Louisiana,LA,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,453399,453399
Louisiana,LA,3339,Other general purpose machinery mfg,2008,395356,395356
Louisiana,LA,334,Computer and electronic product mfg,2008,402798,402798
Louisiana,LA,335,"Electrical equipment, appliance, and component mfg",2008,472029,472029
Louisiana,LA,3353,Electrical equipment mfg,2008,284495,284495
Louisiana,LA,336,Transportation equipment mfg,2008,6679350,6679350
Louisiana,LA,3361,Motor vehicle mfg,2008,NA,0
Louisiana,LA,3363,Motor vehicle parts mfg,2008,272791,272791
Louisiana,LA,3364,Aerospace product and parts mfg,2008,NA,0
Louisiana,LA,3366,Ship and boat building,2008,2685261,2685261
Louisiana,LA,337,Furniture and related product mfg,2008,224463,224463
Louisiana,LA,339,Miscellaneous mfg,2008,663789,663789
Louisiana,LA,3399,Other miscellaneous mfg,2008,593717,593717
Maine,ME,31,Manufacturing,2008,17190512,17190512
Maine,ME,311,Food mfg,2008,1764527,1764527
Maine,ME,3114,Fruit and vegetable preserving and specialty food mfg,2008,628322,628322
Maine,ME,3118,Bakeries and tortilla mfg,2008,432205,432205
Maine,ME,312,Beverage and tobacco product mfg,2008,1069935,1069935
Maine,ME,3121,Beverage mfg,2008,1069935,1069935
Maine,ME,316,Leather and allied product mfg,2008,407299,407299
Maine,ME,3162,Footwear mfg,2008,NA,0
Maine,ME,321,Wood product mfg,2008,1099883,1099883
Maine,ME,3211,Sawmills and wood preservation,2008,553536,553536
Maine,ME,3219,Other wood product mfg,2008,360521,360521
Maine,ME,322,Paper mfg,2008,4490647,4490647
Maine,ME,3221,"Pulp, paper, and paperboard mills",2008,3769962,3769962
Maine,ME,3222,Converted paper product mfg,2008,720685,720685
Maine,ME,323,Printing and related support activities,2008,347151,347151
Maine,ME,3231,Printing and related support activities,2008,347151,347151
Maine,ME,325,Chemical mfg,2008,517303,517303
Maine,ME,326,Plastics and rubber products mfg,2008,664376,664376
Maine,ME,3261,Plastics product mfg,2008,612334,612334
Maine,ME,327,Nonmetallic mineral product mfg,2008,237375,237375
Maine,ME,332,Fabricated metal product mfg,2008,1353098,1353098
Maine,ME,3323,Architectural and structural metals mfg,2008,370755,370755
Maine,ME,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,435886,435886
Maine,ME,3329,Other fabricated metal product mfg,2008,403212,403212
Maine,ME,333,Machinery mfg,2008,495318,495318
Maine,ME,3339,Other general purpose machinery mfg,2008,191286,191286
Maine,ME,334,Computer and electronic product mfg,2008,835698,835698
Maine,ME,3342,Communications equipment mfg,2008,NA,0
Maine,ME,3344,Semiconductor and other electronic component mfg,2008,355167,355167
Maine,ME,336,Transportation equipment mfg,2008,2643510,2643510
Maine,ME,3364,Aerospace product and parts mfg,2008,NA,0
Maine,ME,3366,Ship and boat building,2008,1551441,1551441
Maine,ME,339,Miscellaneous mfg,2008,343110,343110
Maryland,MD,31,Manufacturing,2008,40568388,40568388
Maryland,MD,311,Food mfg,2008,6890804,6890804
Maryland,MD,3115,Dairy product mfg,2008,1015154,1015154
Maryland,MD,3116,Animal  slaughtering and processing,2008,777841,777841
Maryland,MD,3118,Bakeries and tortilla mfg,2008,640394,640394
Maryland,MD,3119,Other food mfg,2008,2236812,2236812
Maryland,MD,312,Beverage and tobacco product mfg,2008,1562904,1562904
Maryland,MD,3121,Beverage mfg,2008,1562904,1562904
Maryland,MD,313,Textile mills,2008,390590,390590
Maryland,MD,3132,Fabric mills,2008,365213,365213
Maryland,MD,321,Wood product mfg,2008,589341,589341
Maryland,MD,3219,Other wood product mfg,2008,371699,371699
Maryland,MD,322,Paper mfg,2008,1063471,1063471
Maryland,MD,3221,"Pulp, paper, and paperboard mills",2008,320594,320594
Maryland,MD,3222,Converted paper product mfg,2008,742877,742877
Maryland,MD,323,Printing and related support activities,2008,2119623,2119623
Maryland,MD,3231,Printing and related support activities,2008,2119623,2119623
Maryland,MD,325,Chemical mfg,2008,5810800,5810800
Maryland,MD,3251,Basic chemical mfg,2008,973694,973694
Maryland,MD,3254,Pharmaceutical and medicine mfg,2008,1646528,1646528
